Date,Open,High,Low,Close,Volume,Adj_Close
2017-10-03,695.6265258789062,727.5296982988741,689.875132672024,722.613957094152,35367877,722.613957094152
2017-10-04,691.792236328125,698.77256435776,687.2205733184301,698.1826994562649,3613280,698.1826994562649
2017-10-05,682.8456420898438,692.6771251233355,674.5380269252212,692.6771251233355,2680742,692.6771251233355
2017-10-06,685.0084228515625,690.1699502573332,677.3890252525678,682.2064748339257,1416485,682.2064748339257
2017-10-09,686.8765258789062,690.6616225120956,682.4031534858215,682.4031534858215,951473,682.4031534858215
2017-10-10,688.2037353515625,689.3835251849144,683.8287138897925,686.5815168298781,555002,686.5815168298781
2017-10-11,678.2740478515625,691.1532668006803,674.4397454128972,688.2038218498951,1077409,688.2038218498951
2017-10-12,676.111083984375,682.3049061454689,673.4565716277323,679.4537521315547,439314,679.4537521315547
2017-10-13,678.0772705078125,683.3370889482782,668.5407217404886,677.3399094176575,1344510,677.3399094176575
2017-10-16,658.8075561523438,677.8315089985654,657.7261171820393,674.4396358548265,971834,674.4396358548265
2017-10-17,661.7078247070312,662.6418274146477,657.7260868551917,659.2008090230286,664335,659.2008090230286
2017-10-18,657.1362915039062,661.5112530593353,652.9579115863713,659.6924528625798,415712,659.6924528625798
2017-10-19,663.7233276367188,666.8202684778495,654.8749938124643,654.8749938124643,93358,654.8749938124643
2017-10-23,654.5801391601562,662.4453257166174,653.7936325058324,658.7093741036206,292330,658.7093741036206
2017-10-24,654.6292114257812,660.1348774040613,651.8272630307795,652.6137695972182,350373,652.6137695972182
2017-10-25,658.6110229492188,662.1011871626465,647.0098258357543,655.7598690810069,583868,655.7598690810069
2017-10-26,655.6123046875,658.6109544810453,649.3693380817836,658.6109544810453,242175,658.6109544810453
2017-10-27,651.0408325195312,654.8259295664111,647.8947458796432,652.0239808440831,396395,652.0239808440831
2017-10-30,643.9620971679688,653.7935795674797,638.9480651468607,653.7935795674797,1164020,653.7935795674797
2017-10-31,650.9424438476562,657.7261908954091,644.7486217643126,644.7486217643126,1402840,644.7486217643126
2017-11-01,636.1460571289062,653.6460838116404,631.4269575749767,652.8104318097073,859011,652.8104318097073
2017-11-02,631.9185180664062,642.5856522450485,630.3946503275438,636.14604340882,574130,636.14604340882
2017-11-03,631.4269409179688,642.4873583338149,630.2962964683736,632.2134474884413,672547,632.2134474884413
2017-11-06,645.6825561523438,648.7794968689241,631.8201910544925,631.8201910544925,483071,631.8201910544925
2017-11-07,631.525146484375,647.8945860526848,628.772343856032,647.8945860526848,763293,647.8945860526848
2017-11-08,620.956298828125,638.0630992988688,618.4001378412765,638.0630992988688,843603,638.0630992988688
2017-11-09,646.8623657226562,659.1025727294191,622.3328063007909,622.3328063007909,356798,622.3328063007909
2017-11-10,665.1489868164062,667.7543538784951,644.0604432584506,644.0604432584506,784443,644.0604432584506
2017-11-13,653.7935791015625,669.3273092803986,651.8272826230616,653.7935791015625,192279,653.7935791015625
2017-11-14,648.8778076171875,656.4972061157226,642.9789184570312,644.1587082903832,350594,644.1587082903832
2017-11-15,638.4072265625,648.9269237583177,633.5406912301393,639.1445876742638,269314,639.1445876742638
2017-11-16,638.947998046875,648.0912637169066,631.9676102723132,637.6698574638791,261879,637.6698574638791
2017-11-17,648.4354248046875,652.5155140984306,634.2289204042349,641.9958156839117,3200674,641.9958156839117
2017-11-20,650.3033447265625,653.7935085982105,645.4367494657521,646.2232559710164,712433,646.2232559710164
2017-11-21,675.865234375,684.6644226658609,648.8778045917934,648.8778045917934,2077453,648.8778045917934
2017-11-22,681.4691772460938,687.1714246241459,669.671399219806,677.389088342695,669175,677.389088342695
2017-11-23,655.0716552734375,677.3891321511462,652.8104263401467,677.3891321511462,827451,677.3891321511462
2017-11-24,644.6503295898438,659.1517665037231,643.9621138027787,656.7430412522996,599114,656.7430412522996
2017-11-27,642.6839599609375,651.532293342667,640.8650998729546,644.5027600423192,239417,644.5027600423192
2017-11-28,642.438232421875,655.7107337236998,641.0126554659132,641.9958037104929,269211,641.9958037104929
2017-11-29,645.141845703125,647.3047836936927,639.8328215450591,643.0280531200833,258606,643.0280531200833
2017-11-30,643.86376953125,654.7275449602106,642.8314159330449,654.7275449602106,316178,654.7275449602106
2017-12-01,644.846923828125,646.9115110309014,641.2584089208289,646.9115110309014,86648,646.9115110309014
2017-12-04,650.5982666015625,654.5800044751749,642.0448659800182,648.8777573963449,162592,648.8777573963449
2017-12-05,647.9929809570312,650.9916310942039,642.5365202265574,648.8778383756406,125688,648.8778383756406
2017-12-06,645.0435791015625,648.8778814948581,643.0281370770293,643.0281370770293,210799,643.0281370770293
2017-12-07,657.1362915039062,658.7093046466891,640.0294885447681,644.0603722272775,279051,644.0603722272775
2017-12-08,674.1447143554688,678.2739486841735,652.8595324033349,652.8595324033349,480717,652.8595324033349
2017-12-11,663.3792724609375,671.2444583515452,659.7416119852102,668.5408007016488,122163,668.5408007016488
2017-12-12,664.6572875976562,670.5070310280332,659.692401495323,659.7415469009698,121938,659.7415469009698
2017-12-13,663.9690551757812,670.5070141403464,645.9283112759642,659.7415302844273,260250,659.7415302844273
2017-12-14,668.4424438476562,671.4901790765495,661.9536301249475,663.7232847741952,444539,663.7232847741952
2017-12-15,677.3890991210938,679.3553954900955,666.5744690915842,669.0323395528364,351667,669.0323395528364
2017-12-18,680.4861450195312,682.3049454391665,653.7936436845039,669.9664458190747,259324,669.9664458190747
2017-12-19,685.5491943359375,688.1054155349029,676.5042193369079,676.5042193369079,343970,676.5042193369079
2017-12-20,685.4017333984375,691.890486964488,680.4859928160965,680.4859928160965,531872,680.4859928160965
2017-12-21,689.9733276367188,692.529548712007,681.6165687496807,681.6165687496807,259491,681.6165687496807
2017-12-22,691.0055541992188,692.0379076140565,682.3047183212461,682.3047183212461,390144,682.3047183212461
2017-12-26,689.8750610351562,695.8722406795255,685.4508944103134,690.9073545796329,272983,690.9073545796329
2017-12-27,688.646240234375,690.1701081013679,683.3863608139668,688.2038114970906,163978,688.2038114970906
2017-12-28,687.1222534179688,691.1531367562973,678.9129305122804,685.2542479646361,269410,685.2542479646361
2017-12-29,683.6321411132812,693.5128294571252,681.3217666288001,683.7304919464864,667407,683.7304919464864
2018-01-01,687.712158203125,691.1531768646131,682.3048431636437,682.3048431636437,174646,682.3048431636437
2018-01-02,673.5548095703125,688.351238024104,668.6390685575191,687.7121676897992,342012,687.7121676897992
2018-01-03,678.8638305664062,683.2879974564117,668.7865615391714,673.5056608871898,125483,673.5056608871898
2018-01-04,689.7767333984375,690.3666583055356,678.3722386071039,682.8946961951771,411800,682.8946961951771
2018-01-05,690.1207885742188,693.0210873351219,687.2204898133157,688.203637867412,195946,688.203637867412
2018-01-08,692.2837524414062,694.9874096922855,680.3384791303373,680.3384791303373,310252,680.3384791303373
2018-01-09,705.1630249023438,707.8175369625507,688.3512151987036,688.3512151987036,605429,688.3512151987036
2018-01-10,699.6082763671875,702.9510044469207,694.200960948365,702.8035082055826,297500,702.8035082055826
2018-01-11,691.939697265625,702.6560367428473,687.2205978652959,695.0857835347126,113144,695.0857835347126
2018-01-12,689.9242553710938,697.0520798832996,688.2037460060785,691.9396971973621,93456,691.9396971973621
2018-01-15,704.6715087890625,712.3891985555081,689.6784979637633,689.6784979637633,764541,689.6784979637633
2018-01-16,689.0394287109375,703.934148737852,684.2711836893086,703.934148737852,338329,703.934148737852
2018-01-17,693.365234375,702.7542872276766,679.9944435070272,684.2711139666785,232397,684.2711139666785
2018-01-18,695.8721923828125,700.0014262807316,688.301940237727,694.6924026967505,323715,694.6924026967505
2018-01-19,699.5098876953125,701.9186125917181,689.6292610861785,693.1685703171343,293534,693.1685703171343
2018-01-22,702.6068725585938,704.917246784605,690.0225278185235,692.2346112289354,464739,692.2346112289354
2018-01-23,704.8189086914062,709.8329400827026,698.0351626852062,698.0351626852062,399677,698.0351626852062
2018-01-24,690.7598876953125,702.2627334097929,686.2374300671387,699.2149980525369,200051,699.2149980525369
2018-01-25,670.5562133789062,695.0857728081819,650.0084521386095,690.6616059374085,424803,690.6616059374085
2018-01-29,670.359619140625,677.831581943576,668.5408188566728,670.5071153827217,143914,670.5071153827217
2018-01-30,656.6447143554688,670.2121476706159,652.1221965793499,670.2121476706159,339031,670.2121476706159
2018-01-31,649.516845703125,670.0154605144636,642.7330995030529,658.7092568520771,324432,658.7092568520771
2018-02-01,696.7571411132812,709.8330001676809,649.3693858874699,653.7935527860219,1539000,653.7935527860219
2018-02-02,706.1954345703125,720.8935141287085,679.4537879501004,696.4623020916691,1772440,696.4623020916691
2018-02-05,683.3370971679688,704.3764911961073,678.3722111025239,704.3764911961073,352909,704.3764911961073
2018-02-06,683.5338134765625,693.1195088111853,653.7935792332456,658.7093204304881,399206,658.7093204304881
2018-02-07,701.6729125976562,702.9509933114466,688.2529150863405,688.2529150863405,315230,688.2529150863405
2018-02-08,702.9508666992188,707.8666070257867,699.0674198399109,705.015453633739,159852,705.015453633739
2018-02-09,697.9368286132812,705.5562260435285,687.2204908055213,688.203638861037,159318,688.203638861037
2018-02-12,674.2429809570312,705.9003629980989,670.0154559654658,697.0520297571757,689547,697.0520297571757
2018-02-14,670.7529296875,683.28807055011,668.049271854388,677.3891807324112,312807,677.3891807324112
2018-02-15,670.9004516601562,683.2880967496634,661.8554749248814,673.4566133431933,282049,673.4566133431933
2018-02-16,677.6349487304688,682.8456225880828,674.0956389421369,676.4060133863801,226925,676.4060133863801
2018-02-19,673.7023315429688,693.11950928536,667.164371743521,688.2037680847546,423633,688.2037680847546
2018-02-20,663.2809448242188,678.3722454115298,658.7092817764129,675.4228008662622,172882,675.4228008662622
2018-02-21,664.1166381835938,671.4411045956741,651.2865656130484,668.5408052773408,428939,668.5408052773408
2018-02-22,654.9733276367188,664.0183028680688,652.8103896456086,663.6250195945569,235890,663.6250195945569
2018-02-23,664.313232421875,668.2949705207518,654.9241793721133,658.7092758350918,288608,658.7092758350918
2018-02-26,670.7036743164062,678.1264307854451,662.8876345880194,668.5407364031935,271771,668.5407364031935
2018-02-27,677.8316040039062,679.1588301995414,664.6082474345449,670.0155630571633,219932,670.0155630571633
2018-02-28,682.79638671875,686.9256209291684,670.6053257178196,677.7823551817709,360647,677.7823551817709
2018-03-01,678.3721923828125,684.2710810122283,674.439599963202,684.1727902043773,272512,684.1727902043773
2018-03-05,661.2163696289062,677.3891709809341,654.7767603386097,677.3891709809341,301455,677.3891709809341
2018-03-06,644.01123046875,670.6053778580333,640.0294921731414,666.5744941526726,245988,666.5744941526726
2018-03-07,641.6024780273438,648.8286531516247,639.0954621705943,645.9283540203801,192215,645.9283540203801
2018-03-08,642.2906494140625,648.3370343040502,636.0968283112694,642.5855818462719,113706,642.5855818462719
2018-03-09,659.0043334960938,663.0352777747739,639.5871533922984,646.4200464934378,483527,646.4200464934378
2018-03-12,667.1151733398438,678.2739409827735,657.529478760113,658.9059101895867,163349,658.9059101895867
2018-03-13,666.0828857421875,673.4564970234663,660.675570802583,665.5913116567689,73256,665.5913116567689
2018-03-14,662.7894897460938,671.9819028934909,656.2515291607976,661.658845131411,305570,661.658845131411
2018-03-15,663.625,665.3455092592592,659.7415528134946,661.1671296296296,140732,661.1671296296296
2018-03-16,657.1854248046875,665.9354077609315,654.7766997188155,663.6250334987996,150189,663.6250334987996
2018-03-19,662.7401123046875,670.3103646999641,655.2190653198448,655.2190653198448,138766,655.2190653198448
2018-03-20,675.0294799804688,676.8974854243668,657.1362320747484,657.7260969482954,167488,657.7260969482954
2018-03-21,661.5604248046875,679.3553826039742,659.2499906109733,674.537932588657,395902,674.537932588657
2018-03-22,653.6953125,667.5576791843963,650.8933039103566,663.62508608169,147381,663.62508608169
2018-03-23,653.3018798828125,662.5434955647559,646.9114175513779,648.9268590545884,225060,648.9268590545884
2018-03-26,651.9255981445312,658.1686257042717,647.8947142135246,649.0253587341431,186540,649.0253587341431
2018-03-27,661.6095581054688,669.32724706355,654.8258118825763,655.7598146243661,369173,655.7598146243661
2018-03-28,666.8202514648438,699.0183542816128,652.8103899338831,657.6769854143795,446572,657.6769854143795
2018-04-02,672.375,683.2879197516684,669.5238465480377,669.5238465480377,263227,669.5238465480377
2018-04-03,670.5015869140625,676.4177773868336,665.5714281867532,676.4177773868336,783770,676.4177773868336
2018-04-04,670.4522094726562,681.2985572508716,667.641983256926,671.5368201774403,520436,671.5368201774403
2018-04-05,665.5713500976562,678.044674287339,664.7332472853859,670.994524061415,514819,670.994524061415
2018-04-06,670.1565551757812,675.4318013762612,664.5854512811679,670.1565551757812,667025,670.1565551757812
2018-04-09,669.2197265625,675.4317142335294,665.5713972374195,666.1137026356859,886583,666.1137026356859
2018-04-10,685.9822387695312,690.1728733298522,668.5294663288516,668.5294663288516,955511,668.5294663288516
2018-04-11,708.9568481445312,709.942879922201,681.347958369779,681.347958369779,715637,681.347958369779
2018-04-12,709.0060424804688,714.5771453491693,702.0545314179757,703.582868431594,665026,703.582868431594
2018-04-13,701.70947265625,709.9428131524089,696.483456580022,704.0266230428055,681889,704.0266230428055
2018-04-16,698.9979248046875,702.5476149968945,692.194281723256,692.194281723256,389870,692.194281723256
2018-04-17,711.3233032226562,712.9009298935024,698.3076725490765,700.0825175994283,307669,700.0825175994283
2018-04-18,711.2739868164062,714.3800109369995,703.089935235567,705.9001618643425,241773,705.9001618643425
2018-04-19,712.8023071289062,714.8236599841625,703.9280222381844,706.0479541858548,228583,706.0479541858548
2018-04-20,706.1466674804688,711.8656396396657,700.1811271991987,707.9708021595101,114992,707.9708021595101
2018-04-23,706.9354858398438,714.8730295102996,702.1531956707994,702.1531956707994,523622,702.1531956707994
2018-04-24,735.5796508789062,744.4539362112255,704.9633785189246,706.9847314747665,1182526,706.9847314747665
2018-04-25,755.3989868164062,758.0612848853017,735.6290599828934,739.4253187682509,1763048,739.4253187682509
2018-04-26,752.1450805664062,760.2798433010341,732.2765749665465,756.2864263587384,1352072,756.2864263587384
2018-04-27,748.2501831054688,763.7801834521268,734.5936671911312,739.5238260313401,700854,739.5238260313401
2018-04-30,732.7201538085938,752.1942804579845,721.7752256888119,745.4399871868058,448784,745.4399871868058
2018-05-02,736.1219482421875,747.066936142107,726.2123417658132,726.2123417658132,514382,726.2123417658132
2018-05-03,721.7752075195312,741.5451311534576,706.2452081774102,736.1219567800185,259083,736.1219567800185
2018-05-04,692.2928466796875,718.7678344766293,690.3207832392866,714.8729971453176,405214,714.8729971453176
2018-05-07,693.7718505859375,704.6181988253472,686.5738315181211,694.1662873222273,291749,694.1662873222273
2018-05-08,692.6380004882812,698.9979171806685,682.5804648099247,698.9979171806685,256284,698.9979171806685
2018-05-09,690.1729736328125,699.0965494274886,681.3479769455496,695.0538431018668,1771037,695.0538431018668
2018-05-10,703.7801513671875,708.9568179796956,683.3199928510836,693.0817311077109,589720,693.0817311077109
2018-05-11,688.5459594726562,705.9001543944206,686.3273880335962,701.1178642939966,402458,701.1178642939966
2018-05-14,681.495849609375,694.7086385915993,678.3898256080422,692.1942697337872,226655,692.1942697337872
2018-05-15,669.4169311523438,689.2361438333098,662.8105068644892,680.3618587195762,579274,680.3618587195762
2018-05-16,658.3240966796875,673.4596593879133,655.7603781185778,664.5853739787021,632333,664.5853739787021
2018-05-17,660.3453979492188,670.2057142985199,656.2040530459933,660.7397744936338,203078,660.7397744936338
2018-05-18,655.9083251953125,664.2895949816169,653.7883328822066,659.6552337691401,224549,659.6552337691401
2018-05-21,646.0480346679688,696.8286713674797,637.9625620307492,653.7390705199176,297261,653.7390705199176
2018-05-22,650.731689453125,660.641296869649,646.7382727548368,646.8368518604324,403662,646.8368518604324
2018-05-23,669.5648193359375,674.4456883274587,650.0906931013361,655.513867495782,355517,655.513867495782
2018-05-24,668.8253173828125,677.2558767255275,662.2188926865406,664.2403059001576,75038,664.2403059001576
2018-05-25,674.2977294921875,678.3897849716686,663.6485995553144,665.5713733370296,91418,665.5713733370296
2018-05-28,675.7767944335938,688.5952063991386,670.40296987104,672.2271044238668,824327,672.2271044238668
2018-05-29,685.587890625,692.6873315399373,670.5016162948859,670.8960530833953,1042346,670.8960530833953
2018-05-30,684.6018676757812,689.0390107820831,675.5303630663765,684.7990860725823,209019,684.7990860725823
2018-05-31,680.1646728515625,688.4966529763752,661.183562117878,680.7069782645763,205322,680.7069782645763
2018-06-01,666.5574340820312,682.9748860803162,664.2402836430994,679.277267178234,250207,679.277267178234
2018-06-04,650.8302612304688,670.5016071836267,649.3019240153209,666.7546984741213,635824,666.7546984741213
2018-06-05,655.7111206054688,663.4021562993582,650.7809618039239,650.8302513554188,189718,650.8302513554188
2018-06-06,673.5582275390625,676.8121802823014,652.7529828242007,659.6552046969641,174179,659.6552046969641
2018-06-07,682.333984375,687.2641432216402,671.5862140162832,680.3126312843982,339268,680.3126312843982
2018-06-08,682.6790161132812,687.1655084463285,672.0298859038094,675.9247231136314,231427,675.9247231136314
2018-06-11,702.547607421875,704.0266550164473,678.5870484263228,678.8828459087171,872476,678.8828459087171
2018-06-12,709.8442993164062,719.7046170722524,698.3077155055456,698.3077155055456,678290,698.3077155055456
2018-06-13,692.4407958984375,719.7045978377535,690.2222244626646,705.7029349621333,584484,705.7029349621333
2018-06-14,680.2633666992188,692.1450379191775,676.4178185846603,692.1450379191775,463811,692.1450379191775
2018-06-15,662.4160766601562,679.4744128440184,658.7677473741908,675.7767940101206,4172714,675.7767940101206
2018-06-18,662.4653930664062,674.4949921969225,660.6412584407668,667.2476830616946,159457,667.2476830616946
2018-06-19,664.0430908203125,670.5015867146465,657.6831740274547,657.6831740274547,382091,657.6831740274547
2018-06-20,666.7546997070312,676.4177990860252,664.0431123200245,664.0431123200245,294569,664.0431123200245
2018-06-21,666.01513671875,676.1712513892061,665.5714104086243,666.7546605080929,192773,666.7546605080929
2018-06-22,675.62890625,682.8269253398065,669.3182795456621,669.3182795456621,159149,669.3182795456621
2018-06-25,680.1154174804688,689.1376323037041,668.2337466164608,676.4177983205532,173207,676.4177983205532
2018-06-26,675.1359252929688,684.6510952049144,668.9239375434282,680.115373402418,141038,680.115373402418
2018-06-27,668.2830200195312,679.2279483953532,665.0784168250443,672.02992864118,216975,672.02992864118
2018-06-28,657.091552734375,671.5861706617075,648.8581518824353,671.5861706617075,255422,671.5861706617075
2018-06-29,664.9304809570312,675.4317430794086,656.6971399866951,656.6971399866951,162407,656.6971399866951
2018-07-02,660.0496215820312,674.2977310158835,651.6190026879677,665.8671723044167,125314,665.8671723044167
2018-07-03,660.8877563476562,664.9798120340386,656.3520345360274,661.1342642761708,84524,661.1342642761708
2018-07-04,654.7743530273438,662.613317254599,652.1614050733255,658.6691903661788,133985,658.6691903661788
2018-07-05,655.8095703125,661.1341648406286,653.7389280974448,660.6411490577497,134614,660.6411490577497
2018-07-06,658.718505859375,660.6412798297283,654.9715972043239,660.4440614410198,166887,660.4440614410198
2018-07-09,655.563232421875,660.6413203754151,651.5205260269486,655.7111612681359,134065,655.7111612681359
2018-07-10,652.112060546875,660.3454616017386,650.7809417844471,660.3454616017386,330679,660.3454616017386
2018-07-11,652.8516235351562,654.7743975605549,650.7316912980074,650.7316912980074,294280,650.7316912980074
2018-07-12,655.4153442382812,658.0282923777553,652.1614513609074,654.9716178953202,138269,654.9716178953202
2018-07-13,651.8162841796875,655.711121675786,649.7949311042752,652.7530263900305,98347,652.7530263900305
2018-07-16,647.0339965820312,652.3092419654363,645.8507465365898,651.865515675571,55711,651.865515675571
2018-07-17,655.2673950195312,656.6971531101203,645.3577878537143,646.0480221232335,56942,646.0480221232335
2018-07-18,640.1318359375,658.6692211427206,631.0603316337443,657.683189374543,273188,657.683189374543
2018-07-19,624.8975830078125,647.7735302329415,622.1859958626109,640.9205979567307,190097,640.9205979567307
2018-07-20,624.2073974609375,629.0882667394017,619.2279490789095,623.1720761431063,295830,623.1720761431063
2018-07-23,643.6322021484375,648.0200553179495,621.1999806258378,624.6510916293147,128365,624.6510916293147
2018-07-24,645.5057373046875,648.9568485798892,638.3570068060556,643.385744876879,98615,643.385744876879
2018-07-25,650.534423828125,655.5138719512595,642.0052254222115,646.5410074197736,309730,646.5410074197736
2018-07-26,663.7965698242188,672.473636974466,649.0553834874519,653.7390341848547,349706,653.7390341848547
2018-07-27,684.355224609375,687.9542640469501,663.254184335065,675.2344322471899,378854,675.2344322471899
2018-07-30,679.7210083007812,693.7226721247954,674.9387780661235,684.3553698725995,111734,684.3553698725995
2018-07-31,676.417724609375,701.7587505270328,673.0159033164382,673.6568479740193,300404,673.6568479740193
2018-08-01,685.63720703125,698.3570416763001,677.3545757915998,681.4465717652786,141857,681.4465717652786
2018-08-02,685.4893188476562,695.1524184433981,675.974087912233,681.5451916508143,156616,681.5451916508143
2018-08-03,680.1646728515625,694.16633540332,676.4177643276669,694.16633540332,86846,694.16633540332
2018-08-06,677.0093383789062,687.6585288414445,670.6001323551112,681.3479019142069,137689,681.3479019142069
2018-08-07,676.5164184570312,686.0809393006386,673.4597438391497,686.0809393006386,186264,686.0809393006386
2018-08-08,667.74072265625,679.4251749872901,664.3389010337312,676.5163692468,86449,676.5163692468
2018-08-09,663.9938354492188,674.8401852043984,659.655271474105,674.8401852043984,136388,674.8401852043984
2018-08-10,640.822021484375,666.5081350557416,635.0044104214496,665.571392910681,357324,665.571392910681
2018-08-13,644.5689086914062,652.3092331555267,641.9066111707685,643.8786744923377,227848,643.8786744923377
2018-08-14,649.64697265625,652.7529966377626,644.6182349727151,645.8507746189343,40999,645.8507746189343
2018-08-16,639.4909057617188,654.084164226183,637.1244655738243,651.7670135912981,310896,651.7670135912981
2018-08-17,645.8014526367188,649.4990713896782,642.9419367280581,644.6182025992524,151040,644.6182025992524
2018-08-20,663.1556396484375,664.5853977186255,650.8302428064749,651.7669850029844,171665,651.7669850029844
2018-08-21,660.7399291992188,674.4457962068758,654.3307220715218,663.2050088637176,118889,663.2050088637176
2018-08-23,660.6904907226562,665.6699384860534,657.732395792013,665.6699384860534,77770,665.6699384860534
2018-08-24,651.6190795898438,664.1909848205341,650.8795557527443,657.2887623409395,136148,657.2887623409395
2018-08-27,651.1754150390625,660.6412961042308,647.8228828962382,655.7111371780798,105281,655.7111371780798
2018-08-28,649.055419921875,654.1335076676817,644.8647848521173,650.780975538834,164292,650.780975538834
2018-08-29,659.9510498046875,664.0923952637885,649.0554108127525,650.7809664054944,215118,650.7809664054944
2018-08-30,654.9222412109375,665.3741527435129,641.4628849665186,663.451378968225,325212,663.451378968225
2018-08-31,663.0078125,668.5295665578188,649.9921805835921,654.8730500750708,121399,654.8730500750708
2018-09-03,657.6339111328125,665.5714549666345,655.711137115277,659.2608274687241,88542,659.2608274687241
2018-09-04,655.563232421875,665.5714794826944,653.7883871797758,662.0217889984958,82766,662.0217889984958
2018-09-05,660.0496215820312,663.0570061281268,650.8301893913422,650.8301893913422,169872,650.8301893913422
2018-09-06,669.5648193359375,672.3750458135282,657.1408438871556,660.0496494625147,139910,660.0496494625147
2018-09-07,666.656005859375,675.4317120303268,661.7258473774018,670.9945693965509,1353205,670.9945693965509
2018-09-10,666.5574340820312,677.2558540323496,661.8244939238858,661.8244939238858,125634,661.8244939238858
2018-09-11,667.1489868164062,672.4735817715062,662.0216704093862,664.6346181586184,391766,664.6346181586184
2018-09-12,663.8952026367188,666.4095717043366,653.7390870761295,663.9938419268365,232965,663.9938419268365
2018-09-14,660.6904907226562,668.52945432538,656.9928720593522,661.8737407314327,717060,661.8737407314327
2018-09-17,633.67333984375,659.2608160799127,624.158109208525,655.3660387419926,1979234,655.3660387419926
2018-09-18,614.2978515625,633.0324569873595,611.2411768556981,633.0324569873595,350633,633.0324569873595
2018-09-19,603.8951416015625,626.1301449486521,601.4793518404374,614.6428512871838,208275,614.6428512871838
2018-09-21,604.7825317382812,620.9041864791532,581.265699275738,607.3955398708306,1139496,607.3955398708306
2018-09-24,578.7019653320312,601.4792710308171,573.8703864589107,601.4792710308171,287803,601.4792710308171
2018-09-25,558.1432495117188,573.8704676637666,547.2476109164784,566.9682455440992,367015,566.9682455440992
2018-09-26,569.1868286132812,581.7587334462294,563.3692172057781,566.918967621113,141456,566.918967621113
2018-09-27,544.09228515625,573.4267285079806,538.3733132788191,573.4267285079806,615329,573.4267285079806
2018-09-28,504.4538269042969,552.1777554655604,500.90410674375835,552.1777554655604,527415,552.1777554655604
2018-10-01,514.0675659179688,525.5548584735907,478.2253402620853,504.84819425605707,568704,504.84819425605707
2018-10-03,534.478515625,546.7546233526672,514.0676456923562,517.6666857712358,1232831,517.6666857712358
2018-10-04,557.5023193359375,575.8424839645086,527.5269330839247,534.7249520969619,1801469,534.7249520969619
2018-10-05,550.5015258789062,572.5886616290129,532.5064460527258,559.6716093154529,874787,559.6716093154529
2018-10-08,541.775146484375,558.5869754567473,525.6534915774309,557.107927860657,237685,557.107927860657
2018-10-09,532.7529296875,556.5163304010746,532.5064217559232,546.1136475424485,205413,546.1136475424485
2018-10-10,553.2130737304688,586.6888620111544,528.4637021119453,532.4571184639049,152186,532.4571184639049
2018-10-11,533.2952880859375,552.1778215938409,524.5689305141489,552.1778215938409,223216,552.1778215938409
2018-10-12,544.7825317382812,547.050392684563,532.9501509584453,542.3174524091487,213930,542.3174524091487
2018-10-15,531.1753540039062,548.2336924705143,527.5270242297215,548.2336924705143,266017,548.2336924705143
2018-10-16,538.9649047851562,541.8737103455173,531.1752904410389,534.6264014015286,505786,534.6264014015286
