Date,Open,High,Low,Close,Volume,Adj_Close
2018-10-17,552.1284790039062,559.0799906607874,541.3314195286989,543.3034829878198,379784,543.3034829878198
2018-10-19,556.269775390625,573.7224873231116,547.4940696961626,550.2056567140183,1287121,550.2056567140183
2018-10-22,550.0577392578125,569.9263013448633,545.324799310845,565.9821746919577,1008814,565.9821746919577
2018-10-23,571.3561401367188,577.8639259617892,537.4859116028882,539.5566144982143,719595,539.5566144982143
2018-10-24,555.8753662109375,591.421796661166,550.4521919064406,577.814571351857,226896,577.814571351857
2018-10-25,555.5303955078125,561.0521500645776,549.0718384286429,555.678264182973,112717,555.678264182973
2018-10-26,562.4326171875,569.9264355192065,544.2896062397958,555.1852466470232,587007,555.1852466470232
2018-10-29,570.8137817382812,576.8285511041048,558.143238138657,560.1153015612351,398793,560.1153015612351
2018-10-30,551.0931396484375,571.8983843867076,548.3815524810867,571.8983843867076,158937,571.8983843867076
2018-10-31,552.5721435546875,559.0799281693353,539.4085853268584,550.698659404892,96124,550.698659404892
2018-11-01,555.9246826171875,561.0520596984032,549.7126946957114,550.2057105653936,109226,550.2057105653936
2018-11-02,555.431640625,563.9608388424067,552.4242559978989,553.3609981427594,151367,553.3609981427594
2018-11-05,569.8278198242188,571.8984625985154,550.2057622930545,550.2057622930545,140781,550.2057622930545
2018-11-06,571.5533447265625,582.6462022394619,565.587804317987,565.587804317987,259120,565.587804317987
2018-11-07,569.6798095703125,580.7726660959136,567.7077461879834,580.7726660959136,34093,580.7726660959136
2018-11-09,566.8203125,580.5754670870879,563.1226935347936,571.8983999519236,531454,571.8983999519236
2018-11-12,567.0174560546875,574.6099113644906,562.4817347956324,564.0100717297101,359942,564.0100717297101
2018-11-13,564.1581420898438,567.6092535344978,553.0159341367319,563.319978915149,110885,563.319978915149
2018-11-14,574.8565673828125,576.8286310788085,564.0595066107132,567.9543444468268,431328,567.9543444468268
2018-11-15,570.9617309570312,575.8426006531989,568.4966513309473,575.8426006531989,156975,575.8426006531989
2018-11-16,569.2361450195312,573.7719274004571,559.0800295353916,573.7719274004571,64388,573.7719274004571
2018-11-19,560.8056030273438,575.7440093172906,558.1925946061297,575.7440093172906,438124,575.7440093172906
2018-11-20,557.6503295898438,564.0102473879964,554.1499283777167,564.0102473879964,282576,564.0102473879964
2018-11-21,552.375,562.2846070799254,550.3042972093904,558.1432616813082,215124,558.1432616813082
2018-11-22,564.7003784179688,571.4053820814555,552.1777635299655,552.1777635299655,588100,552.1777635299655
2018-11-26,560.2632446289062,566.9189588492487,552.2763514549346,558.4390498071036,53829,558.4390498071036
2018-11-27,562.5311889648438,565.9823005535851,555.3824578167366,559.0800773761024,52652,559.0800773761024
2018-11-28,561.0028076171875,575.8425742492473,558.0940017552635,560.0660653657062,120739,560.0660653657062
2018-11-29,563.6651000976562,566.4752666424228,557.1079645830615,564.5032030509783,150064,564.5032030509783
2018-11-30,563.4185180664062,569.6305055261386,561.150597088364,563.6650259829241,40722,563.6650259829241
2018-12-03,561.3971557617188,564.0101639860939,554.1498464338894,557.3051600871153,63727,557.3051600871153
2018-12-04,561.8901977539062,569.9263810054858,557.2558964350668,561.0520947960579,288155,561.0520947960579
2018-12-05,564.7990112304688,566.968293258588,557.1079751149604,557.1079751149604,85850,557.1079751149604
2018-12-06,559.8687744140625,569.9263095604728,555.1358343988687,564.9961511732714,76272,564.9961511732714
2018-12-07,554.6920776367188,563.9115094238947,551.5367644057205,560.0659620200853,103784,560.0659620200853
2018-12-10,554.5935668945312,562.0380945311872,547.2476183593138,550.2057135936885,114905,550.2057135936885
2018-12-11,554.7907104492188,558.0446027316219,548.3815049725544,548.3815049725544,104981,548.3815049725544
2018-12-12,562.2846069335938,564.010162500685,554.9386583400277,559.8195275520349,72595,559.8195275520349
2018-12-13,563.024169921875,566.9682972067918,554.3963914861195,566.9190076522516,151320,566.9190076522516
2018-12-14,559.0800170898438,566.771052907469,542.8104927829964,563.024144194534,98357,563.024144194534
2018-12-17,581.5615234375,585.7028688904174,559.0800112135803,559.0800112135803,230206,559.0800112135803
2018-12-18,579.392333984375,598.6693062285293,568.2994748486602,589.6470900584363,413782,589.6470900584363
2018-12-19,574.90576171875,582.6954361007964,569.5812267310127,582.6954361007964,155299,582.6954361007964
2018-12-20,584.174560546875,587.6749614518877,567.6092380995175,572.4900474352899,134271,572.4900474352899
2018-12-21,589.1539306640625,597.0914736766571,569.2360786285236,584.8647169155306,2025095,584.8647169155306
2018-12-24,571.3561401367188,581.3643268250105,568.4966238357182,576.7300254981964,144403,576.7300254981964
2018-12-26,566.8203125,575.8425268481437,562.1860115430216,567.9542730557034,81515,567.9542730557034
2018-12-27,582.3502807617188,596.5491608957473,532.8021892988901,536.4012289707215,926443,536.4012289707215
2018-12-28,590.4358520507812,596.5492614776522,579.0471963681839,591.6191022918865,519520,591.6191022918865
2018-12-31,589.4990234375,597.3379874313815,586.6888571862021,586.6888571862021,169943,586.6888571862021
2019-01-01,590.4850463867188,593.393851873779,583.9279718365839,586.93535641842,40902,586.93535641842
2019-01-02,593.2952880859375,595.5631489676721,585.1112369826698,585.1112369826698,115282,585.1112369826698
2019-01-03,591.6683349609375,594.577140637392,581.7587279868346,590.04141869562,415471,590.04141869562
2019-01-04,594.42919921875,606.4095087077231,591.6190328855836,594.5771280500115,119061,594.5771280500115
2019-01-07,594.0347900390625,600.3453566006244,589.3511396190905,594.4291665964494,316222,594.4291665964494
2019-01-08,603.9444580078125,618.1433395425885,591.6190609056123,591.6190609056123,214725,591.6190609056123
2019-01-09,633.9691162109375,640.674119974069,606.4095171743785,606.4095171743785,304725,606.4095171743785
2019-01-10,625.8836669921875,639.343024746904,622.1860478488701,633.1309764400482,165683,633.1309764400482
2019-01-11,629.581298828125,634.0184418895606,621.2000286009691,626.1301875581196,171998,626.1301875581196
2019-01-14,611.438232421875,627.7571051849366,609.6140978519286,624.1580654108707,366016,624.1580654108707
2019-01-15,615.185302734375,622.3340337334048,611.3397543997845,615.283881847525,68669,615.283881847525
2019-01-16,612.72021484375,621.4958621874509,609.3676824851896,613.8048258042566,440003,613.8048258042566
2019-01-17,614.6428833007812,624.7004194492984,609.3676373739029,612.8187485888036,377003,612.8187485888036
2019-01-18,611.5369873046875,620.707071801532,606.4096094645627,618.2419920882614,107504,618.2419920882614
2019-01-21,609.0225219726562,635.6946682267288,603.9444344912406,616.2698311135108,427431,616.2698311135108
2019-01-22,611.2410888671875,621.0027668106392,603.1556167059505,611.3396679664,95583,611.3396679664
2019-01-23,611.339599609375,620.1153050316437,603.6485650701628,614.2976944461946,159259,614.2976944461946
2019-01-24,609.6141357421875,620.6084139414322,606.508111624524,611.3396913225334,129335,611.3396913225334
2019-01-25,610.9453125,624.1581634130672,607.0505348238408,618.68569866137,222746,618.68569866137
2019-01-28,590.8795776367188,615.7275919368118,586.9354502932947,612.3257700665871,285382,612.3257700665871
2019-01-29,597.6338500976562,609.3183630409476,587.3791554839471,591.7176592957685,302014,591.7176592957685
2019-01-30,591.5697631835938,607.7899975825933,587.6749257165692,598.5212750167071,260752,598.5212750167071
2019-01-31,586.6889038085938,599.2608088902065,585.4070745426754,592.1120785496815,780410,592.1120785496815
2019-02-01,582.6954345703125,595.5631359851272,579.8852081667842,591.6190092567489,546770,591.6190092567489
2019-02-04,581.5122680664062,590.6330624362481,563.1227504801149,585.7029033174147,146249,585.7029033174147
2019-02-05,575.8425903320312,585.7029086596345,573.8705266665106,581.5122733704031,53619,581.5122733704031
2019-02-06,571.3067626953125,581.7586741234755,566.9681993576245,576.8285158681919,690808,576.8285158681919
2019-02-07,569.1868286132812,576.236979710289,567.0175467232325,571.8984159301916,570245,571.8984159301916
2019-02-08,569.4826049804688,575.7932320297163,566.968236143656,569.1868075024789,130409,569.1868075024789
2019-02-11,558.9320678710938,571.0109566887979,553.2130958143337,567.9542823671542,339881,567.9542823671542
2019-02-12,566.6724243164062,577.4694833591287,554.2483889120385,561.890134510036,288095,561.890134510036
2019-02-14,560.6082763671875,566.4751766562824,557.009296994072,561.9394551895139,24238,561.9394551895139
2019-02-15,560.9041748046875,567.7571079666376,554.1498809339619,560.6083772962262,72417,560.6083772962262
2019-02-18,559.523681640625,564.1086927839686,555.4316261483299,561.5450345220515,33962,561.5450345220515
2019-02-19,554.5935668945312,565.637134472717,553.0652297266247,565.637134472717,91484,565.637134472717
2019-02-20,553.7554321289062,563.1227341836044,548.2336781486523,556.7135275146004,1156061,556.7135275146004
2019-02-21,554.05126953125,557.7981781794442,552.1777851158516,554.1498486341226,97421,554.1498486341226
2019-02-22,552.0298461914062,562.0380924367861,548.9731718669835,557.3544416664795,207746,557.3544416664795
2019-02-25,553.1637573242188,556.95995511517,547.5926544118188,555.1358206301875,256241,555.1358206301875
2019-02-26,551.586181640625,556.1219035897705,547.247617894189,553.1638083579099,205333,553.1638083579099
2019-02-27,555.431640625,558.044648684464,553.2623588639013,555.1358431536225,91914,555.1358431536225
2019-02-28,570.4686279296875,573.8704493307971,557.1079104328185,557.1079104328185,232357,557.1079104328185
2019-03-01,599.4087524414062,613.4103557887108,508.34868003505375,573.8212153166157,11513018,573.8212153166157
2019-03-05,599.2607421875,608.3815350550185,587.7734492596949,590.6329651506582,967319,590.6329651506582
2019-03-06,599.4580078125,613.1145233257698,593.5911069284314,599.507297362934,594253,599.507297362934
2019-03-07,583.829345703125,603.8458373662723,581.7587032054333,601.4793372123971,326651,601.4793372123971
2019-03-08,578.9486083984375,588.0694027525376,577.223052709824,578.8006795520853,195823,578.8006795520853
2019-03-11,613.7554931640625,617.6503307294672,579.1950913303602,581.5122419390598,693313,581.5122419390598
2019-03-12,614.19921875,626.031600089097,603.4514482939455,614.2977978547843,398863,614.2977978547843
2019-03-13,606.7546997070312,612.8188199062597,601.6766715808498,609.367708289732,253418,609.367708289732
2019-03-14,606.3109130859375,612.2763928017808,602.4653654039367,610.3536189607804,233675,610.3536189607804
2019-03-15,606.4588012695312,611.093162420007,602.4653848142385,604.5360273665827,505837,604.5360273665827
2019-03-18,602.2681274414062,612.2270833425933,597.584477044353,607.4447936697284,91435,607.4447936697284
2019-03-19,603.352783203125,614.0512023995125,593.5910459165099,604.4373939315956,1038136,604.4373939315956
2019-03-20,604.28955078125,611.339702063573,599.1128839492601,605.2755825587719,816543,605.2755825587719
2019-03-22,606.9025268554688,610.3536378936395,596.5491937409563,601.4793523669146,741217,601.4793523669146
2019-03-25,602.5147705078125,608.3323826947777,593.6404835543733,593.6404835543733,93192,593.6404835543733
2019-03-26,601.0849609375,609.2690730199151,598.3240839352586,603.4514613294812,167512,603.4514613294812
2019-03-27,610.057861328125,612.1285039489783,598.9650040394058,598.9650040394058,302382,598.9650040394058
2019-03-28,607.5927124023438,616.0725604863098,605.0289940127618,611.3396206212451,89907,611.3396206212451
2019-04-01,589.84423828125,591.5205043876742,575.2509795915557,576.7300273002938,953998,576.7300273002938
2019-04-02,592.7530517578125,595.4646392586577,582.7940942815081,591.6190910935076,687704,591.6190910935076
2019-04-03,595.5231323242188,608.433788441273,588.6473237765161,593.5939399427053,999883,593.5939399427053
2019-04-04,588.3505249023438,597.4523105085469,583.7006937399196,597.4523105085469,1064749,597.4523105085469
2019-04-05,605.564697265625,607.3455273050698,589.7355263087481,591.6152645132753,855081,591.6152645132753
2019-04-08,613.1824951171875,621.2949572729278,604.0312556987566,604.4764632066225,1180323,604.4764632066225
2019-04-09,611.599609375,622.7789493679721,608.4337630838806,622.7789493679721,391977,622.7789493679721
2019-04-10,614.7159423828125,619.8109809848492,610.4124106427006,614.3697034183422,471405,614.3697034183422
2019-04-11,618.2774658203125,622.9767504115313,614.9137432226764,618.2280117434184,1717441,618.2280117434184
2019-04-12,618.5248413085938,620.6518498367333,613.6771337527074,620.6023957562635,201752,620.6023957562635
2019-04-15,616.694580078125,620.80029542838,611.5501478491001,620.2067256737986,137884,620.2067256737986
2019-04-16,611.1049194335938,619.316289469672,608.5326430235921,619.316289469672,382679,619.316289469672
2019-04-18,608.3348388671875,614.7654394455574,605.2184467411953,614.3696860257985,322285,614.3696860257985
2019-04-22,609.7198486328125,618.0301872920672,598.787839841687,611.2532874470756,427291,611.2532874470756
2019-04-23,593.791748046875,612.2921024472025,591.6152251085733,611.4016874867865,1108991,611.4016874867865
2019-04-24,603.7838745117188,608.433705148085,593.8411894555089,595.572504876662,222954,595.572504876662
2019-04-25,607.7907104492188,613.0836260316806,601.5579860922952,603.0914250429155,225934,603.0914250429155
2019-04-26,630.4461059570312,637.9154828171337,618.3268987416941,618.3268987416941,2193690,618.3268987416941
2019-04-30,633.0183715820312,637.866079003543,628.3190867813072,628.3190867813072,798810,628.3190867813072
2019-05-02,643.5546875,650.974610876249,633.1173406941078,633.1173406941078,1022283,633.1173406941078
2019-05-03,657.0590209960938,658.8892447447644,642.0212964267214,643.0600736998451,809596,643.0600736998451
2019-05-06,652.9532470703125,660.6699551862636,645.2365389543613,652.9532470703125,510425,652.9532470703125
2019-05-07,655.0308837890625,658.147276104399,650.974682715813,650.974682715813,400330,650.974682715813
2019-05-08,643.6041870117188,654.3383798171895,643.0106172531147,648.0561413517355,290783,648.0561413517355
2019-05-09,645.2859497070312,649.4905726066171,634.1560655610687,644.098749988098,347971,644.098749988098
2019-05-10,635.1948852539062,660.8678318150357,632.3753385679717,643.1589241444403,758566,643.1589241444403
2019-05-13,613.3803100585938,638.9542875423186,602.0030946300876,632.9688949805414,324189,632.9688949805414
2019-05-14,609.0272827148438,632.1280135767987,588.3010118551489,611.8963438888993,1232277,611.8963438888993
2019-05-15,622.1359252929688,642.6643835119592,610.1651376656567,617.3377315012077,552190,617.3377315012077
2019-05-16,624.2135009765625,641.773988222735,619.3163389354373,625.9942707051086,363954,625.9942707051086
2019-05-17,623.0262451171875,639.0532920027758,616.6945528911427,628.0717689591819,387017,628.0717689591819
2019-05-20,638.8059692382812,650.6778470235361,629.2095226185018,636.9756851829587,523465,636.9756851829587
2019-05-21,652.656494140625,656.9105716089846,639.152208989543,643.0600475087952,396784,643.0600475087952
2019-05-22,652.6070556640625,660.4226725059498,645.8796097763186,652.656509746047,361789,652.656509746047
2019-05-23,664.2315673828125,676.5981063914031,657.8998752570177,657.8998752570177,528882,657.8998752570177
2019-05-24,678.6756591796875,682.6329516530385,658.0482963157422,668.7329739170915,541134,668.7329739170915
2019-05-27,691.43798828125,696.4835122993389,674.2237409545447,674.7184025399846,1669747,674.7184025399846
2019-05-28,691.28955078125,696.3845891550743,677.785265635847,692.5262047182468,373366,692.5262047182468
2019-05-29,672.73974609375,695.4941786822151,670.8105538628118,680.8027539687122,1286226,680.8027539687122
2019-05-30,672.6408081054688,679.2692246500939,666.8037775903763,672.7397162632876,550276,672.7397162632876
2019-05-31,686.8375854492188,688.5689009328862,669.1286772057376,677.5874383041637,650980,677.5874383041637
2019-06-03,688.173095703125,693.5154643752451,679.1702800194091,679.6649415489206,167500,679.6649415489206
2019-06-04,690.943359375,692.5262523698751,680.1597121489846,682.8803509975804,410079,682.8803509975804
2019-06-06,688.9151611328125,692.8724537890124,682.1383216124676,689.5582453428426,1320152,689.5582453428426
2019-06-07,690.9927368164062,694.5048217728901,686.6396909880802,691.4379442916767,680274,691.4379442916767
2019-06-10,691.6358032226562,692.5262182280615,687.7280250123075,689.5582487213698,449355,689.5582487213698
2019-06-11,693.5155029296875,697.472795385777,686.6396952105338,688.0742258025643,402010,688.0742258025643
2019-06-12,692.476806640625,694.5049071846213,687.8269753847691,692.4273525558442,387860,692.4273525558442
2019-06-13,691.883056640625,701.4300483062275,686.5902024323299,692.5261407818889,437375,692.5261407818889
2019-06-14,692.0809936523438,693.515524288555,688.5689085660974,692.4767470635375,375865,692.4767470635375
2019-06-17,692.5261840820312,699.4514459228516,690.8443227011338,693.9112606035918,486849,693.9112606035918
2019-06-18,696.532958984375,700.4407975445497,691.6853117286403,693.4660813406141,1561472,693.4660813406141
2019-06-19,688.86572265625,701.4301392010066,678.9230367090138,698.462169641623,358961,698.462169641623
2019-06-20,690.9927368164062,697.4727910967059,682.6823985563259,688.9646365218302,1024232,688.9646365218302
2019-06-21,692.476806640625,703.4088162510908,687.4807364078056,697.4728768734444,3605899,697.4728768734444
2019-06-24,703.0130004882812,705.783153592425,691.4874221151182,697.6212376716625,376039,697.6212376716625
2019-06-25,667.1500854492188,677.6369477515165,662.3518920129791,667.7931696919505,3513192,667.7931696919505
2019-06-26,709.7899169921875,736.0564349531306,685.3536227335769,688.0742614380408,6255032,688.0742614380408
2019-06-27,719.1884155273438,730.1204233394001,698.4620852000222,698.4620852000222,4196283,698.4620852000222
2019-06-28,715.9732666015625,727.0041848939883,709.3447885785911,717.2593747830941,1184510,717.2593747830941
2019-07-01,728.04296875,731.1098465238327,708.404866953599,717.0614449740098,610864,717.0614449740098
2019-07-02,741.7944946289062,744.6635559514772,732.0991397201224,732.0991397201224,1257045,732.0991397201224
2019-07-03,748.8186645507812,752.7759568768344,733.2862800943253,741.9923111349442,554389,741.9923111349442
2019-07-04,749.3134155273438,754.1116088919855,744.515161779206,751.8856316928947,271994,751.8856316928947
2019-07-05,745.5044555664062,768.2094341780519,737.6393243632226,751.4898486111206,1195407,751.4898486111206
2019-07-08,751.09423828125,760.0970558803016,731.7034659689459,740.8052521250478,787426,740.8052521250478
2019-07-09,750.8963012695312,754.853594029845,739.617992749239,746.9390085092175,594218,746.9390085092175
2019-07-10,734.0283813476562,750.2037919777063,732.0991889756829,743.7731909934605,459594,743.7731909934605
2019-07-11,746.048583984375,753.864261239866,736.0564440452234,736.0564440452234,292405,736.0564440452234
2019-07-12,772.3646240234375,780.8727792766514,745.3065986339408,747.9283292323995,1817841,747.9283292323995
2019-07-15,775.1842041015625,786.4130589821918,757.8215935071773,772.166780329441,585738,772.166780329441
2019-07-16,767.5662841796875,779.9823370873421,761.9766450317024,774.6399683248101,440957,774.6399683248101
2019-07-17,757.0794677734375,784.6320906994157,748.9175525703916,764.746721449026,880172,764.746721449026
2019-07-18,732.9400634765625,766.7254746753318,729.1311933364124,757.8215659371667,424234,757.8215659371667
2019-07-19,736.8972778320312,742.9816389757074,724.0360776899751,737.3919393759564,577254,737.3919393759564
2019-07-22,754.0126953125,755.8429190652151,727.6472080791436,741.200947893007,409528,741.200947893007
2019-07-23,767.665283203125,771.672029742397,755.8428599015273,755.8428599015273,708849,755.8428599015273
2019-07-24,764.2521362304688,799.8677697635392,747.1368577482197,774.1453677674327,8522595,774.1453677674327
2019-07-25,788.8862915039062,791.458507499884,760.8389444142839,761.6799053085978,892300,761.6799053085978
2019-07-26,786.61083984375,798.383809892716,774.6400534646798,790.568132581756,848649,790.568132581756
2019-07-29,788.8367309570312,796.8502841074159,773.947430731212,784.5331997273071,655785,784.5331997273071
2019-07-30,788.8862915039062,796.4051231717583,773.551782921096,789.4798612311344,629929,789.4798612311344
2019-07-31,789.03466796875,791.4585217683642,766.7254429631029,774.6400281807865,490133,774.6400281807865
2019-08-01,768.7041015625,795.0200736788096,744.5151380273674,781.9115417023577,789834,781.9115417023577
2019-08-02,783.19775390625,794.4265483376989,749.2144649546074,749.2144649546074,941917,749.2144649546074
2019-08-05,781.9610595703125,786.5119220096751,765.8845580198002,781.5653061479791,538695,781.5653061479791
2019-08-06,778.795166015625,791.507943854245,771.7709356887746,779.6855205865278,700080,779.6855205865278
2019-08-07,778.1520385742188,793.0413385085775,773.8979615049001,781.8125459626044,487084,781.8125459626044
2019-08-08,804.2208251953125,818.1702576721167,774.936823273445,786.5119163837155,1081958,786.5119163837155
2019-08-09,793.140380859375,806.1004899616258,786.6108118439909,801.89586657716,714830,801.89586657716
2019-08-13,763.0155639648438,793.1404692962983,753.5675389123842,788.7379687143879,432634,788.7379687143879
2019-08-14,803.4788818359375,808.0791986049447,767.7148230765866,771.6721159790433,1042108,771.6721159790433
2019-08-16,826.4310913085938,829.9432368918485,792.5467725145875,792.5467725145875,1340618,792.5467725145875
2019-08-19,840.8258056640625,849.6307458493609,824.1556736362775,828.2613890395513,999684,828.2613890395513
2019-08-20,844.733642578125,853.2418588561152,822.6717459259932,840.924772175202,1032233,840.924772175202
2019-08-21,820.5940551757812,847.8498944311464,815.4001089146802,843.3979404930599,469687,843.3979404930599
2019-08-22,806.4962768554688,828.7065945556755,796.9492839151285,817.3788319493923,451114,817.3788319493923
2019-08-23,812.4816284179688,821.1876599699804,803.5777201613336,806.2489047150226,545349,806.2489047150226
2019-08-26,818.2692260742188,830.4874042947798,809.4148314000754,829.0528735228437,606859,829.0528735228437
2019-08-27,825.3428344726562,837.9567045829665,818.1702416648327,818.1702416648327,851189,818.1702416648327
2019-08-28,819.604736328125,832.8121755928671,812.7783827676013,831.031406085097,538964,831.031406085097
2019-08-29,826.1837768554688,830.8336079535327,813.5204520229194,818.9617296011121,338992,818.9617296011121
2019-08-30,829.7453002929688,837.9566699882929,801.351715100965,831.0314082528525,6692265,831.0314082528525
2019-09-03,802.5390014648438,839.5891678223444,787.8475155399553,823.9083586856856,592127,823.9083586856856
2019-09-04,817.5767211914062,821.1382605778634,803.3304428785844,807.2877357006465,423307,807.2877357006465
2019-09-05,822.3749389648438,826.0849010955122,811.9375909139294,822.6717238585976,332593,822.6717238585976
2019-09-06,826.6290283203125,828.0635591075331,812.5311720272631,825.5902509859454,308380,825.5902509859454
2019-09-09,798.1859130859375,826.0848382632638,792.5467589995375,824.1061919440704,640219,824.1061919440704
2019-09-11,791.1123657226562,805.1607076494381,786.5119884293864,803.3304837794487,579309,803.3304837794487
2019-09-12,784.3848876953125,790.4197955433424,775.8272781065403,780.5265633827987,3737190,780.5265633827987
2019-09-13,789.7767333984375,799.1258501284506,783.7913398505293,788.6390478982394,3681750,788.6390478982394
2019-09-16,787.9464721679688,790.2219034439094,776.6187094879109,777.5091245184291,2172276,777.5091245184291
2019-09-17,789.6777954101562,793.4372115177055,785.4731717830363,787.3033955614428,1013597,787.3033955614428
2019-09-18,794.3770751953125,798.3838220769923,789.5788214471561,793.536114245555,715018,793.536114245555
2019-09-19,793.2887573242188,796.4051494537397,790.4692104516,795.4158262867164,456281,795.4158262867164
2019-09-20,807.43603515625,816.6861815632627,791.8046825869532,795.4157358895981,1918256,795.4157358895981
2019-09-23,783.2471313476562,813.2236100047081,780.5759468293365,813.2236100047081,1590491,813.2236100047081
2019-09-24,786.6603393554688,795.069586263873,778.5973314016601,783.5439472301331,976843,783.5439472301331
2019-09-25,788.0453491210938,791.3596179291983,768.8030016287939,784.8300488588468,1031592,784.8300488588468
2019-09-26,807.6834716796875,814.9055188471604,789.7272317342731,789.7272317342731,1672809,789.7272317342731
2019-09-27,833.5047607421875,838.5997991600624,810.6019054775952,810.6019054775952,1994366,810.6019054775952
2019-09-30,837.3632202148438,842.5076527912198,827.3215651067848,833.8016202963922,961777,833.8016202963922
2019-10-01,818.8133544921875,839.935380242412,795.4158371200227,836.9674107009193,759109,836.9674107009193
2019-10-03,821.78125,827.2225270025357,811.2943890013828,819.0606114987321,455628,819.0606114987321
2019-10-04,815.4496459960938,835.7802256394064,813.2731228836755,822.1275775829589,569471,822.1275775829589
2019-10-07,819.0606079101562,827.0741007617488,812.283708533869,815.2022237173218,341633,815.2022237173218
2019-10-09,828.310791015625,834.8898139868825,817.1809057974396,817.1809057974396,506576,817.1809057974396
2019-10-10,818.3681030273438,838.9460119996945,797.0976557891439,826.2826880462088,5286384,826.2826880462088
2019-10-11,830.6356811523438,833.8015272654624,822.1275263328615,823.1168494692428,384745,823.1168494692428
2019-10-14,819.8521728515625,838.5503456701483,813.2236951332657,837.0663608250146,366115,837.0663608250146
2019-10-15,829.102294921875,834.9887800331682,820.1489320467967,820.1489320467967,394890,820.1489320467967
2019-10-16,867.982666015625,882.970936314872,823.1168840492701,827.5688383500172,3634345,827.5688383500172
2019-10-17,893.2598876953125,918.5865359382751,870.6043636248595,870.6043636248595,3687636,870.6043636248595
2019-10-18,916.063720703125,920.0704671122386,889.4014515418306,896.1288364289643,1819540,896.1288364289643
2019-10-22,978.5889892578125,986.8498131644897,919.2790560791482,919.2790560791482,2040975,919.2790560791482
2019-10-23,975.4231567382812,1001.4917971843395,959.7918632866537,983.3871958959514,1357514,983.3871958959514
2019-10-24,959.2972412109375,983.3377822972337,944.457393579459,980.8150202765812,982596,980.8150202765812
2019-10-25,971.6637573242188,989.3231514237352,954.9441719117603,963.6007494867181,975234,963.6007494867181
2019-10-27,983.3377685546875,988.3338384440975,966.7171515164104,979.4299299896462,150914,979.4299299896462
2019-10-29,1003.5198974609375,1009.1095973250071,970.5259950743451,987.8391499304114,880342,987.8391499304114
2019-10-30,989.125244140625,1019.0028144667363,965.6782740999834,1005.1522907749554,7610404,1005.1522907749554
2019-10-31,980.9139404296875,1002.4811738410037,976.4619860858312,995.2591266487802,849468,995.2591266487802
2019-11-01,986.849853515625,998.2270698719456,982.6946841609657,982.6946841609657,655253,982.6946841609657
2019-11-04,988.0369873046875,992.3899726937017,979.1330794474212,992.2910645375724,875743,992.2910645375724
2019-11-05,959.445556640625,992.2910965389516,955.785048993444,989.3231271574791,1230007,989.3231271574791
2019-11-06,958.604736328125,969.5367457210353,931.4972562229341,964.0460139826819,1420970,964.0460139826819
2019-11-07,975.9178466796875,980.419254996768,957.8626989463969,963.0071914731292,1351432,963.0071914731292
2019-11-08,971.7131958007812,1011.0882445184409,966.0740418515239,995.2590743498547,5656687,995.2590743498547
2019-11-11,959.5939331054688,971.5152641375877,958.109948486114,971.5152641375877,2078020,971.5152641375877
