Date,Open,High,Low,Close,Volume,Adj_Close
2019-11-13,977.5997314453125,990.2630561629629,955.884075412678,973.9886776591507,4039409,973.9886776591507
2019-11-14,989.2241821289062,1002.1842904582379,974.3843357746381,988.3337671942544,3441700,988.3337671942544
2019-11-15,992.1427612304688,1015.0456177931376,984.8218056753143,997.4356766566617,2687762,997.4356766566617
2019-11-18,989.37255859375,1002.1843048739202,985.3658120971614,994.170811880743,2144563,994.170811880743
2019-11-19,926.5505981445312,959.6434700919258,920.0705434901969,944.7541685347242,60449782,944.7541685347242
2019-11-20,929.6669921875,938.5709006912748,926.1053925558937,929.963777060927,2976893,929.963777060927
2019-11-21,919.6748046875,935.3556133327521,906.2200335824682,932.3876437904514,2642185,932.3876437904514
2019-11-22,932.5855102539062,935.6523879271797,921.0598711712443,921.0598711712443,3125980,921.0598711712443
2019-11-25,941.43994140625,944.2100946978802,933.4264475678106,933.4264475678106,3604001,933.4264475678106
2019-11-26,948.7114868164062,967.508627459875,927.8367312401408,947.1780479458749,43473998,947.1780479458749
2019-11-27,938.0762329101562,954.8947266395053,933.1296171074065,953.7075267701466,1542111,953.7075267701466
2019-11-28,960.78125,962.3146888835668,938.0762704793638,943.6659103302353,1885171,943.6659103302353
2019-11-29,949.7996826171875,959.6434600834015,944.8530668435618,959.6434600834015,1071258,959.6434600834015
2019-12-02,933.7726440429688,948.9093367566129,928.2819125603204,948.9093367566129,643539,948.9093367566129
2019-12-03,953.1138916015625,955.6861074890274,935.9985537921206,935.9985537921206,1612054,935.9985537921206
2019-12-04,961.8694458007812,964.5900845006549,949.7996911282794,952.5203298281531,1122303,952.5203298281531
2019-12-05,956.0819702148438,964.0954640282267,944.8036615156044,958.6541863964615,814043,958.6541863964615
2019-12-06,953.9053955078125,963.6007503234857,935.1082556144386,960.6327808666372,1235405,960.6327808666372
2019-12-09,931.9423828125,954.4989379631106,928.3808437194793,954.4989379631106,861577,954.4989379631106
2019-12-10,939.7086181640625,957.6648584126991,936.8890711950683,939.8570407975869,1610114,939.8570407975869
2019-12-11,956.2302856445312,961.5726548475326,914.629258955333,939.8569994673513,1616587,939.8569994673513
2019-12-12,950.1459350585938,960.6327358277248,945.4466503055745,960.6327358277248,862822,960.6327358277248
2019-12-13,964.4911499023438,972.2078582901461,952.9655112090195,954.5979185375992,1119572,954.5979185375992
2019-12-16,959.1983032226562,969.3388660939041,953.608663333481,963.4029268521981,526157,963.4029268521981
2019-12-17,962.1661987304688,968.0032293552678,957.6647905622721,964.5900524774952,822269,964.5900524774952
2019-12-18,954.4495239257812,966.1729792836773,948.7609157240987,964.5900863722588,628845,964.5900863722588
2019-12-19,959.3961181640625,964.6395187465746,955.1420407247977,958.258372395931,906299,958.258372395931
2019-12-20,982.1505737304688,997.2872061041111,961.6221180216727,961.6221180216727,10219499,961.6221180216727
2019-12-23,986.1574096679688,1000.898350338218,977.0061695484482,991.3019026767236,1347986,991.3019026767236
2019-12-24,984.1292114257812,989.224249842906,974.4833106352295,987.3445116892985,716972,987.3445116892985
2019-12-26,980.4192504882812,989.0263740475713,977.55018917402,987.5918433904407,335933,987.5918433904407
2019-12-27,978.0943603515625,980.9139071870538,967.1128371121107,977.4512761480678,438117,977.4512761480678
2019-12-30,965.9255981445312,980.8644133951601,962.413513166733,978.3416515313045,390678,978.3416515313045
2019-12-31,951.3331909179688,969.5367624479414,947.9200740916594,965.5794695399907,403539,965.5794695399907
2020-01-01,965.9752197265625,969.5367591783082,951.3331877097247,954.6969108235382,349251,954.6969108235382
2020-01-02,959.0003662109375,965.2826044102018,955.6861578294189,965.2826044102018,335765,965.2826044102018
2020-01-03,964.68896484375,972.3067650604115,958.65411787328,959.6434410083401,451217,959.6434410083401
2020-01-06,972.6036376953125,992.3901021821137,947.771648917776,955.7851428815314,895840,955.7851428815314
2020-01-07,974.3843994140625,992.2911243643488,969.5366918016568,979.4299233506533,570304,979.4299233506533
2020-01-08,977.2039794921875,981.7053879233998,964.7879855525597,967.558078403806,368547,967.558078403806
2020-01-09,977.9459228515625,987.3444926715825,969.2893453857546,986.1572928281447,614382,986.1572928281447
2020-01-10,978.4406127929688,986.3551981340645,972.8014586607392,978.4406127929688,351231,978.4406127929688
2020-01-13,979.281494140625,987.2950478715356,969.536685283772,982.3978862110058,332236,982.3978862110058
2020-01-14,977.25341796875,983.3872337165177,973.4940019889874,982.3979105437647,369532,982.3979105437647
2020-01-15,987.492919921875,991.3017898712768,970.5260038560104,977.4512658610993,533340,977.4512658610993
2020-01-16,989.2241821289062,992.2910595553925,981.4085055622626,989.3230902845389,465355,989.3230902845389
2020-01-17,985.712158203125,999.0185674823088,974.7306947024289,989.1253353615025,372188,989.1253353615025
2020-01-20,971.0206909179688,990.312492724286,965.0847519006404,989.3231695547313,341082,989.3231695547313
2020-01-21,962.3641357421875,976.4619912387963,959.8413736773882,969.536728889585,355550,969.536728889585
2020-01-22,971.2185668945312,982.0021532044311,961.6221200804046,969.5367054308606,1299987,969.5367054308606
2020-01-23,975.4231567382812,993.2804272429933,969.7345487137322,974.8790410908924,1151390,974.8790410908924
2020-01-24,989.125244140625,1009.1095832583213,966.5686890621372,975.4725971497106,1388247,975.4725971497106
2020-01-27,981.5570068359375,1003.8662322328981,976.8082073152368,989.1252928530026,740311,989.1252928530026
2020-01-28,977.3028564453125,996.248419054412,965.3320703995456,982.3978948570319,578382,982.3978948570319
2020-01-29,997.0398559570312,1001.3434478786795,977.4512697135593,981.4085623034927,538017,981.4085623034927
2020-01-30,987.591796875,1006.1416052310293,978.7373429430239,1003.1736358940647,561770,1003.1736358940647
2020-01-31,983.4862060546875,995.2591767320545,972.6531649129613,994.2698534947463,445170,994.2698534947463
2020-02-03,902.9058227539062,912.0075476867145,847.5037247737074,885.4442445049635,4046967,885.4442445049635
2020-02-04,901.8670043945312,913.0464048542368,886.4335866377194,902.2627578276786,2004591,902.2627578276786
2020-02-05,900.8282470703125,906.0221939820931,888.9069143304489,903.8456708185522,1337410,903.8456708185522
2020-02-06,909.6826171875,915.1238943974307,902.3121477991683,906.3188943952371,1185756,906.3188943952371
2020-02-07,937.185791015625,945.2487986961014,905.7747815696404,910.1772815844374,1642253,910.1772815844374
2020-02-10,942.6270751953125,946.0402521031282,927.9851048080881,941.8356287604475,734151,941.8356287604475
2020-02-11,929.7164306640625,950.1954319557077,925.8085921429658,950.1954319557077,584552,950.1954319557077
2020-02-12,922.8900756835938,938.6697919918408,915.1239131148809,934.6630453138202,925589,934.6630453138202
2020-02-13,917.6466674804688,926.9957832408666,906.2199972770904,926.9957832408666,551572,926.9957832408666
2020-02-14,904.4887084960938,922.4449481914155,897.3161155110276,922.4449481914155,402685,922.4449481914155
2020-02-17,904.6371459960938,909.6332160118112,894.3481607018776,905.7253773479745,355839,905.7253773479745
2020-02-18,906.26953125,911.6119008364695,897.4150762796004,905.2307539369358,901858,905.2307539369358
2020-02-19,928.1829833984375,932.3876067496604,908.2975520249109,908.2975520249109,786366,908.2975520249109
2020-02-20,918.8339233398438,934.9104253632864,911.8592068463724,929.6670244723398,784552,929.6670244723398
2020-02-24,906.8135986328125,931.4477698594993,900.2840898270254,913.7388608622512,493211,913.7388608622512
2020-02-25,891.5780639648438,924.7203905718709,882.2289478154162,913.6399588534194,760359,913.6399588534194
2020-02-26,881.833251953125,905.0328941691618,872.0884421247562,884.2571059846808,807168,884.2571059846808
2020-02-27,895.6837158203125,904.1424773062935,865.6577814955505,881.289075644714,821122,881.289075644714
2020-02-28,880.8934326171875,885.4442953448904,865.657830644446,876.5403862296904,1002851,876.5403862296904
2020-03-02,884.603271484375,899.2946953238942,868.6256793117482,885.592594581541,629219,885.592594581541
2020-03-03,890.242431640625,904.2413786694858,882.5257229803195,893.4082778658385,615494,893.4082778658385
2020-03-04,875.64990234375,902.2627194276336,867.6364089232836,893.2599028499,769392,893.2599028499
2020-03-05,875.0068969726562,891.8253910008447,867.1912197120413,881.8331906716476,1014502,881.8331906716476
2020-03-06,844.83251953125,872.0883603503567,839.2428195571158,855.7645283074968,1436479,855.7645283074968
2020-03-09,816.4883422851562,852.6976039722281,794.4264492336955,827.2719882276522,1424660,827.2719882276522
2020-03-11,800.31298828125,838.8471377251127,775.777785808381,810.25567403613,1305970,810.25567403613
2020-03-12,743.6742553710938,767.4180119748792,692.5262342770736,752.8749489783614,2111588,752.8749489783614
2020-03-13,753.8147583007812,786.5118751206064,618.4258540074729,657.8998703839035,2077130,657.8998703839035
2020-03-16,723.7393188476562,764.5983517674392,654.5361542890242,693.5155095044393,1588572,693.5155095044393
2020-03-17,679.6650390625,760.2948799410935,667.7931606509279,724.1845831058952,1398542,724.1845831058952
2020-03-18,589.8839111328125,689.5087615341636,581.8704180028953,687.6290234501132,2202064,687.6290234501132
2020-03-19,601.2117309570312,613.2814862793125,513.8545029857904,558.9676175207957,2916821,558.9676175207957
2020-03-20,626.7362060546875,673.4817241858383,599.5298198407903,620.3056056768572,2004915,620.3056056768572
2020-03-23,533.4429931640625,610.412313299155,516.6245015496611,563.8646765254061,1652165,563.8646765254061
2020-03-24,540.4178466796875,583.6512864907628,529.2879596771311,545.5128857720363,1108727,545.5128857720363
2020-03-25,581.5735473632812,623.2735392625777,524.3412314431209,524.3412314431209,1610706,524.3412314431209
2020-03-26,611.5501708984375,657.899939473349,588.9935532382679,597.0565616122799,1629666,597.0565616122799
2020-03-27,596.4134521484375,649.9853262508183,578.7540576205917,629.407416278785,1299441,629.407416278785
2020-03-30,615.3590087890625,627.7255483547591,568.8608200220433,592.5056678250528,1301701,592.5056678250528
2020-03-31,634.1561889648438,646.7206060335145,617.4861167312575,631.188219281701,1087481,631.188219281701
2020-04-01,628.319091796875,651.9639386100283,621.2949217710133,635.0465373457747,971706,635.0465373457747
2020-04-03,643.2085571289062,657.8999837402312,620.6024838635209,641.081487915293,1279329,641.081487915293
2020-04-07,727.4492797851562,740.3104803756692,646.0279988926846,657.8998763608504,1916861,657.8998763608504
2020-04-08,734.8692016601562,786.5118806149694,713.3019697149597,733.9788470820076,1443627,733.9788470820076
2020-04-09,731.5550537109375,765.6867041759875,727.2020074692427,746.9390174235579,683512,746.9390174235579
2020-04-13,700.1935424804688,741.9429964401442,692.5262871583584,737.0458341899671,760239,737.0458341899671
2020-04-15,693.4166259765625,717.2098358628359,687.6785033502151,712.3126741513466,1232607,712.3126741513466
2020-04-16,677.9337158203125,690.5475864904461,673.8280004291846,682.6330009719309,1363923,682.6330009719309
2020-04-17,694.9500732421875,713.302005979525,679.6650181802131,696.0383045764146,1777451,696.0383045764146
2020-04-20,692.5261840820312,704.5464841448515,689.5582147216796,695.4941534423828,1360101,695.4941534423828
2020-04-21,664.132568359375,683.7706676337941,659.8784912123648,680.6542757932639,677346,680.6542757932639
2020-04-22,697.2749633789062,701.4301328008287,667.7931447680668,678.5767915554972,954059,678.5767915554972
2020-04-23,709.9878540039062,724.6792801024122,701.4301837441778,704.3981534920375,1219237,704.3981534920375
2020-04-24,671.8988647460938,699.3030686434023,668.7824725622651,693.5155521688577,1016019,693.5155521688577
2020-04-27,706.4756469726562,719.2379399364811,680.802759184057,687.332267910413,3275845,687.332267910413
2020-04-28,712.1642456054688,720.2272534339854,699.0062597828926,716.2699608326998,1002540,716.2699608326998
2020-04-29,705.733642578125,715.2806350976247,700.8365413085248,715.2806350976247,634432,715.2806350976247
2020-04-30,719.0895385742188,733.088485906534,709.1963066456555,727.3504234646664,1925414,727.3504234646664
2020-05-04,680.3081665039062,718.248689517149,668.2878646953639,702.4195172963854,1418017,702.4195172963854
2020-05-05,705.9315185546875,726.855727240148,690.7454324212207,697.4728177354456,4310285,697.4728177354456
2020-05-06,723.3436889648438,741.0030841055493,698.4621860861386,709.2952873096414,3664820,709.2952873096414
2020-05-07,727.3009643554688,734.5724656193123,715.7753250849461,729.1311880962063,1345672,729.1311880962063
2020-05-08,751.9351196289062,760.6411521006037,730.6152157944741,734.0778471489502,2349883,734.0778471489502
2020-05-11,742.4869995117188,762.7186693366044,736.8972997457424,762.7186693366044,1498957,762.7186693366044
2020-05-12,736.6500244140625,747.5325795231709,727.2514540925598,739.0244242276298,1115902,739.0244242276298
2020-05-13,752.3803100585938,771.672112880609,744.9109318118976,757.0795953613923,1752331,757.0795953613923
2020-05-14,738.777099609375,762.2735256096731,733.1873993759056,748.7197856928019,987397,748.7197856928019
2020-05-15,743.9215698242188,746.3948777494383,734.2756689158628,746.3948777494383,1032406,746.3948777494383
2020-05-18,693.2682495117188,741.9924183143619,687.0355252745776,741.9924183143619,1705933,741.9924183143619
2020-05-19,695.4447021484375,712.312649337296,690.5475406075453,701.4300949724206,1496613,701.4300949724206
2020-05-20,708.157470703125,710.0372087672249,692.526177627656,693.5155007385526,1289104,693.5155007385526
2020-05-21,722.6016845703125,735.017678570054,708.404860515759,710.1361761041072,1400397,710.1361761041072
2020-05-22,722.1563720703125,736.0563488393036,715.7752263242421,724.1844722451212,1507444,724.1844722451212
2020-05-26,746.3948364257812,747.9282751778206,723.5909506944785,727.1524897562145,1110985,727.1524897562145
2020-05-27,733.23681640625,746.3453470644843,729.3289782087958,743.9709475465787,682804,743.9709475465787
2020-05-28,740.1126708984375,746.6916944130109,732.0991770329618,737.0457930939954,1134155,737.0457930939954
2020-05-29,760.4432983398438,774.6400620412239,737.4415340455162,739.9642961172271,7090367,739.9642961172271
2020-06-01,766.5275268554688,772.6118880822164,757.7225874834767,767.7147266537963,1712847,767.7147266537963
2020-06-02,771.1773681640625,782.5545839868806,766.0328758892205,775.4314454819834,1388838,775.4314454819834
2020-06-03,798.482666015625,806.1004661164857,776.1239876565448,780.5759416966398,2163284,780.5759416966398
2020-06-04,786.3140869140625,811.7397058655263,780.3781475658685,801.1044812000121,1404467,801.1044812000121
2020-06-05,788.1937866210938,796.6524877016116,774.541138865092,790.3703096856145,1199773,790.3703096856145
2020-06-08,770.9795532226562,799.3731409750792,767.7147987582443,793.4372018094226,1371772,793.4372018094226
2020-06-09,750.401611328125,780.5759674856831,744.465672411884,773.7496135786088,1521206,773.7496135786088
2020-06-10,733.781005859375,751.8856077589779,731.8023595231672,750.896284590874,2283056,750.896284590874
2020-06-11,732.9895629882812,749.5112116696657,727.1525321145085,732.0991479792331,1314357,732.0991479792331
2020-06-12,742.4376220703125,752.7760617896707,720.969296132781,722.2059501570225,4340501,722.2059501570225
2020-06-15,737.342529296875,746.7410991922848,732.7422128939543,739.9148057088723,3316220,739.9148057088723
2020-06-16,755.9417724609375,762.4713412884078,734.4735090460566,742.9816637316645,1883900,742.9816637316645
2020-06-17,763.806884765625,771.1773539130766,756.0407226095692,757.8709461851523,1936475,757.8709461851523
2020-06-18,763.3616943359375,778.0037248014164,759.404401860617,761.1852317813041,951540,761.1852317813041
2020-06-19,767.5662841796875,772.5128995585177,759.0086758044043,770.6826760217459,2912093,770.6826760217459
2020-06-22,769.6439819335938,781.9610676329143,753.3696035041138,772.7603137284974,1164278,772.7603137284974
2020-06-23,788.1443481445312,796.7019575587233,768.7041231922553,768.7041231922553,1506742,768.7041231922553
2020-06-24,772.4140625,801.351765129683,767.269569955802,792.1016176732503,1699063,792.1016176732503
2020-06-25,777.8554077148438,784.483885587015,766.8244292898758,769.6934908771362,735190,769.6934908771362
2020-06-26,775.9755859375,793.437163629629,773.6507006962219,782.6535171775249,986158,782.6535171775249
2020-06-29,778.3995361328125,781.4169600271838,766.0329952677655,771.672149978927,597371,771.672149978927
2020-06-30,797.8396606445312,802.3410688678931,780.5759597247443,780.5759597247443,2052551,780.5759597247443
2020-07-01,796.6524658203125,811.096559643912,793.4371655857071,806.2489124433719,1320983,806.2489124433719
2020-07-02,805.3585205078125,810.6019212714771,793.5856109265271,793.5856109265271,1075581,793.5856109265271
2020-07-03,835.0381469726562,836.9673390862552,810.6018544285463,812.2342616900892,2085479,812.2342616900892
2020-07-06,854.280517578125,865.65773350418,842.3097319310638,843.8926247760749,1836436,843.8926247760749
2020-07-07,859.3755493164062,865.4598502528949,844.5357025686423,857.7431420207558,1104353,857.7431420207558
2020-07-08,841.6666259765625,862.5908336614357,837.0662494155367,860.7110956210513,1688004,860.7110956210513
2020-07-09,831.2787475585938,844.7830322346617,826.1342552827826,841.9139710471446,1180400,841.9139710471446
2020-07-10,851.0158081054688,862.5909013418243,840.9246996331718,840.9246996331718,2062795,840.9246996331718
2020-07-13,853.7365112304688,858.5841589285847,839.0945391974568,858.5841589285847,668624,858.5841589285847
2020-07-14,850.5706176757812,877.0350131661297,846.9595638573446,852.6976867003665,1535913,852.6976867003665
2020-07-15,846.712158203125,861.2057658951354,843.2495273235926,853.7858425818517,772942,853.7858425818517
2020-07-16,855.96240234375,860.21647981646,842.1613323102491,846.9100713584717,630372,846.9100713584717
2020-07-17,865.8556518554688,872.4346147164699,853.3406895814112,858.8809355724323,1228812,858.8809355724323
2020-07-20,845.3271484375,878.6178350566546,841.9139716110274,869.6644729346691,1497333,869.6644729346691
2020-07-21,878.8651733398438,886.3840653148012,834.9887169294702,854.7751794159506,4650668,854.7751794159506
2020-07-22,850.0264892578125,883.2182699062373,846.9595511663778,882.9709391109682,1757409,882.9709391109682
2020-07-23,868.4277954101562,870.6043182825605,850.0264101089433,852.598625986837,937539,852.598625986837
2020-07-24,858.138916015625,867.6363940087318,853.7858700450805,864.5695164273203,784937,864.5695164273203
2020-07-27,858.1884155273438,872.7809326187,847.0585296102076,865.5588853891686,1342666,865.5588853891686
2020-07-28,873.9186401367188,879.409432301342,854.1321757841944,855.7645832466766,1005499,855.7645832466766
2020-07-29,871.692626953125,880.4976273803261,865.2125722215754,865.2125722215754,934883,865.2125722215754
2020-07-30,903.7962036132812,906.2200575469566,872.2368295423443,878.3705851185068,2422578,878.3705851185068
2020-07-31,903.1036376953125,911.908638121322,893.9523983108567,911.908638121322,1271226,911.908638121322
2020-08-03,865.7566528320312,901.2733775953892,863.283344990112,901.2733775953892,1291032,901.2733775953892
2020-08-04,866.4492797851562,873.07775755662,858.7325706052648,871.6926808699864,707018,871.6926808699864
2020-08-05,851.7083129882812,871.2474449484264,849.2844592253875,867.4385146400243,1364739,867.4385146400243
2020-08-06,866.0535278320312,868.6257439225957,850.2738111817955,859.4250505112761,907553,859.4250505112761
2020-08-07,859.3260498046875,874.4132275940736,852.9449638989211,870.5054495226328,827168,870.5054495226328
2020-08-10,856.5064697265625,872.5829700246354,852.5986314235638,870.6043238341034,1090543,870.6043238341034
2020-08-11,851.4114990234375,868.6257463970037,848.3446213387592,858.7325146612746,971871,858.7325146612746
2020-08-12,847.7510375976562,859.2271620683147,841.9140068165063,851.4114849726724,1068002,851.4114849726724
2020-08-13,852.3019409179688,858.7325417490388,845.9702482539782,851.7083711484993,666359,851.7083711484993
2020-08-14,830.3389282226562,857.6442840670294,819.8521267270928,857.6442840670294,1897736,857.6442840670294
2020-08-17,833.3563842773438,838.1051840063144,829.250729173688,835.9781149450672,1435984,835.9781149450672
2020-08-18,851.2631225585938,855.5172000572012,835.5823142892879,836.9179367813987,1170823,836.9179367813987
2020-08-19,854.428955078125,866.2513183090495,851.2631089494852,851.46098565443,1332665,851.46098565443
2020-08-20,843.7442626953125,855.5172328691126,839.9353925479926,851.8072708878935,660128,851.8072708878935
2020-08-21,852.0545043945312,880.2996663096637,849.8285274599737,871.6430893419399,3651529,871.6430893419399
2020-08-24,851.6588745117188,860.612298009223,842.5076346759142,857.545359780098,951781,857.545359780098
2020-08-25,838.84716796875,856.704439706023,828.9044214719019,853.1428399451606,1877987,853.1428399451606
2020-08-26,830.239990234375,845.8712837521608,824.7492588902261,845.8712837521608,2151196,845.8712837521608
2020-08-27,832.2681274414062,836.7695358459654,826.1837657144396,834.9393121113793,945124,834.9393121113793
2020-08-28,842.4580688476562,849.531753125072,834.0488225463739,836.9673377511639,1640185,836.9673377511639
2020-08-31,818.9122924804688,854.7752590795832,809.8105068117183,846.3660117391012,2086032,846.3660117391012
2020-09-01,826.9752197265625,831.0314203630332,809.3157658137534,816.1915735708362,1148605,816.1915735708362
2020-09-02,841.221435546875,855.7644974648839,832.3175274807663,833.9993888588407,2006869,833.9993888588407
2020-09-03,843.2001342773438,854.5278967655806,841.9140262199817,844.7830875955158,888422,844.7830875955158
2020-09-04,825.6396484375,836.7695342211974,824.1062095840006,833.0101182109586,1069706,833.0101182109586
2020-09-07,829.498046875,833.0101321488094,817.1809609915874,826.579531366188,808757,826.579531366188
2020-09-08,835.9779663085938,841.765481921951,821.3359974369274,831.971220085232,1438741,831.971220085232
2020-09-09,821.6328735351562,834.4940744453995,813.223626786151,828.8054663504843,1685144,828.8054663504843
2020-09-10,836.1759643554688,838.9460571845678,824.2051176396014,824.9966244909111,659109,824.9966244909111
2020-09-11,855.1709594726562,857.6442673605533,834.7414121652299,836.9673892643372,1559667,836.9673892643372
2020-09-14,847.9489135742188,866.6471467149612,840.9247428170286,861.7005305807434,1346301,861.7005305807434
2020-09-15,855.4677734375,861.7004974502805,843.9421341345085,852.1040504421604,724917,852.1040504421604
2020-09-16,858.3862915039062,864.1738080224385,852.1040530059869,855.764560892283,823952,855.764560892283
2020-09-17,847.009033203125,857.1495954209137,843.4474336575134,849.2350102753226,612356,849.2350102753226
2020-09-18,839.0449829101562,852.5987228453282,836.027559222743,847.800529472187,1245818,847.800529472187
2020-09-21,831.13037109375,842.7054642612615,826.6784168280528,839.9353714615265,875668,839.9353714615265
2020-09-22,822.9684448242188,831.0314527152702,793.041419294889,831.0314527152702,1265561,831.0314527152702
2020-09-23,824.1062622070312,832.5155097805724,818.3187453833466,824.4525011890129,628723,824.4525011890129
2020-09-24,795.8115234375,823.2652393812269,773.9969008402874,821.7317402739747,14778790,821.7317402739747
2020-09-25,788.5399780273438,804.8143553724838,771.6720309656267,787.5012008315882,2252162,787.5012008315882
2020-09-28,804.3196411132812,807.5349410316308,791.4584414398831,794.4264105952827,1108315,794.4264105952827
2020-09-29,800.46142578125,822.5233827934542,793.5361629589257,810.255750211937,1666687,810.255750211937
2020-09-30,802.7862548828125,805.8531323902689,793.8328927560535,800.7581545708823,701139,800.7581545708823
2020-10-01,810.1567993164062,816.1421926490807,799.0269132245954,808.2770610675018,941061,808.2770610675018
2020-10-05,816.1421508789062,826.0848365353577,806.2983733848101,813.2236354875018,803756,813.2236354875018
2020-10-06,821.1876831054688,827.0741680287839,813.4709744756789,817.1809363537984,1211894,817.1809363537984
2020-10-07,819.110107421875,827.0741466375597,816.2410461569362,823.6115156408714,637342,823.6115156408714
2020-10-08,812.2838745117188,827.0742697617908,809.2664505563935,826.3322772948993,1313341,826.3322772948993
2020-10-09,797.2955322265625,818.4670109149013,794.9211325682948,817.3293255489122,1188895,817.3293255489122
2020-10-12,783.19775390625,804.2208724021107,778.7952534857114,804.2208724021107,1097157,804.2208724021107
2020-10-13,778.1520385742188,786.5118304843664,772.6613076833838,781.5652151983012,1142687,781.5652151983012
2020-10-14,801.9453125,804.9627963814212,768.3578402302052,779.5866337069785,2146398,779.5866337069785
2020-10-15,796.1577758789062,813.0257228935226,793.189806537326,801.9452919415914,1920570,801.9452919415914
2020-10-16,791.0133666992188,802.341129619498,788.1443655977554,793.437220659479,682969,793.437220659479
2020-10-19,789.7767333984375,799.9172966467404,786.5119787708056,791.9532566113584,661678,791.9532566113584
2020-10-20,792.2005004882812,800.6097471372358,781.5652767851916,800.6097471372358,1616359,800.6097471372358
2020-10-21,776.9649658203125,795.415868006448,772.4635572509555,792.4478983497075,1763644,792.4478983497075
2020-10-22,772.4635009765625,779.8834245778681,763.0649310815753,779.8834245778681,1861965,779.8834245778681
2020-10-23,762.471435546875,781.3180312515517,758.8109274706428,774.7885220003798,2252423,774.7885220003798
2020-10-26,770.5343627929688,776.5198165578463,756.9311685700599,766.7254925639531,2638341,766.7254925639531
2020-10-27,766.1813354492188,783.3460681691032,762.8670666239931,782.5546217156218,2566397,782.5546217156218
2020-10-28,762.7681274414062,769.8912660000476,757.8215118289457,768.7040661763589,1156097,768.7040661763589
2020-10-29,753.3695678710938,764.7467839321805,747.186298272677,756.2880831982449,1126591,756.2880831982449
2020-10-30,760.9379272460938,767.417981821228,749.2144116535218,753.369580972617,1156735,753.369580972617
2020-11-02,757.8709716796875,770.1880567252091,754.0621017824843,762.7681332500143,891886,762.7681332500143
2020-11-03,780.47705078125,789.2819905138721,760.9379187291521,765.2909043233213,1542962,765.2909043233213
2020-11-04,782.5546264648438,788.243234685037,775.4314875732942,788.243234685037,923658,788.243234685037
2020-11-05,796.4051513671875,798.1859209954091,784.5332733343847,788.4905660119856,1373458,788.4905660119856
2020-11-06,792.6951904296875,800.2635368380458,786.5119206135432,796.8503598228352,1722728,796.8503598228352
2020-11-09,799.521484375,809.1178701016792,793.140338327592,799.373061757169,1255422,799.373061757169
2020-11-10,820.544677734375,824.0073088985098,802.6873458525405,807.4855995529389,1490688,807.4855995529389
2020-11-11,830.5863037109375,837.9567738337545,822.7211719742871,824.1062486464198,1822930,824.1062486464198
2020-11-12,828.8054809570312,835.3845041535375,816.2905187742616,831.03145807688,1003690,831.03145807688
2020-11-13,822.9684448242188,829.9926754760749,815.3011903497624,828.8054756097829,824124,828.8054756097829
2020-11-14,831.4766845703125,835.6813081149586,827.2226069430166,835.6813081149586,187698,835.6813081149586
2020-11-17,853.934326171875,857.6442880934059,827.3709625836178,832.0207936019686,2140176,832.0207936019686
2020-11-18,848.7897338867188,859.4249568128307,837.758757582054,854.5277955748071,968393,854.5277955748071
2020-11-19,837.7092895507812,853.5879123690235,829.0527128946616,845.673327997714,1466056,845.673327997714
2020-11-20,836.4232788085938,840.9246871158682,826.0848396961763,839.737487245594,971981,839.737487245594
