Date,Open,High,Low,Close,Volume,Adj_Close
2020-11-23,822.7211303710938,845.277747128056,821.1382374402694,838.1546081723571,1668966,838.1546081723571
2020-11-24,829.9927368164062,831.0315141323721,823.0674741986364,823.0674741986364,874577,823.0674741986364
2020-11-25,839.9848022460938,855.4182795025547,834.9887324520778,837.0168328179465,2407145,837.0168328179465
2020-11-26,842.40869140625,849.4823763271814,839.2428451398857,844.1894610612377,1791878,844.1894610612377
2020-11-27,837.0169067382812,848.4435779690848,832.0208365030422,845.8713617242581,2310173,845.8713617242581
2020-12-01,842.2603149414062,845.8713689153213,831.2293970622587,840.8258445523837,1027637,840.8258445523837
2020-12-02,866.2018432617188,869.8623508723695,841.2214345502858,843.8926190436522,2097626,843.8926190436522
2020-12-03,848.9877319335938,871.5937429987205,842.3098003044888,870.6044197944086,3804064,870.6044197944086
2020-12-04,853.7858276367188,861.7004123656802,847.3057734665794,855.8633819746753,1654173,855.8633819746753
2020-12-07,842.656005859375,856.7538609618066,838.946043990314,854.2805530490992,2151322,854.2805530490992
2020-12-08,844.68408203125,850.323235987095,839.1438966191696,845.6734051679424,2473148,845.6734051679424
2020-12-09,848.8392944335938,854.7752335555069,845.673448158541,848.8392944335938,1813714,848.8392944335938
2020-12-10,846.9100952148438,853.6869952203591,845.8713179537048,851.8072570270641,2302834,851.8072570270641
2020-12-11,840.6279296875,853.5880393703986,836.3738520316742,851.7083615326362,1939950,851.7083615326362
2020-12-14,841.12255859375,849.1360519971489,838.9954896567587,845.8712976618194,1186967,845.8712976618194
2020-12-15,847.0584716796875,849.2844487108796,833.0595253079047,842.111856054816,2044843,842.111856054816
2020-12-16,848.3446044921875,852.3018971078945,841.4193424147003,852.0051122384151,1618300,852.0051122384151
2020-12-17,847.2068481445312,856.65493245348,842.5075632219936,848.3445939107531,1650113,848.3445939107531
2020-12-18,847.9984130859375,854.7752529168915,843.6948208949732,849.8286368699187,1469894,849.8286368699187
2020-12-21,831.8722534179688,854.7751059304964,823.6608842687134,848.8391676948679,2239781,848.8391676948679
2020-12-22,844.83251953125,846.46486650544,816.3894788505095,831.8723499822775,2263176,831.8723499822775
2020-12-23,845.8218994140625,849.8286463802501,838.5998519813605,846.3660151086193,1535665,846.3660151086193
2020-12-24,864.5695190429688,870.3075811971428,842.1613256948712,848.7403487509066,2659479,848.7403487509066
2020-12-28,892.0232543945312,894.8428012567022,868.1310758460543,873.4734450815814,4187861,873.4734450815814
2020-12-29,889.6983032226562,899.245295843349,880.7943948075621,897.2666495288837,1834129,897.2666495288837
2020-12-30,893.3093872070312,901.2734268162496,881.2890862854471,892.3695180990748,1969826,892.3695180990748
2020-12-31,894.595458984375,897.6128825171896,884.7022274777742,892.3694818953898,1123846,892.3694818953898
2021-01-01,885.8399658203125,897.365544198682,884.454889267615,893.3587975488326,798399,893.3587975488326
2021-01-04,901.669189453125,907.2093752247633,884.9496032045265,890.3908808094733,1028233,890.3908808094733
2021-01-05,895.8815307617188,910.0783536294713,889.4014764637367,896.7719457146894,1209912,896.7719457146894
2021-01-06,900.5808715820312,905.2307025680964,891.3801781572183,896.8709096862603,1214878,896.8709096862603
2021-01-07,904.3898315429688,906.7147169201346,894.5955076650647,906.4179320354853,1109459,906.4179320354853
2021-01-08,925.5117797851562,944.3089190859771,908.198625165979,910.1772714081708,4436263,910.1772714081708
2021-01-11,926.2538452148438,942.3303472012162,916.9541829893284,929.963807211699,2146652,929.963807211699
2021-01-12,915.1239013671875,926.0064558699324,911.7107244691737,924.8192560292982,1573331,924.8192560292982
2021-01-13,916.6573486328125,938.8676653319584,912.6506019691586,917.5972176979888,1996557,917.5972176979888
2021-01-14,915.2723388671875,921.900755683435,908.6933157483828,920.1694401662226,719918,920.1694401662226
2021-01-15,900.5314331054688,919.8726893805542,893.7545934118222,915.2723727801758,733660,915.2723727801758
2021-01-18,883.36669921875,897.514008738461,873.7702522130176,889.4015465155687,936905,889.4015465155687
2021-01-19,894.743896484375,908.1986674036236,880.9922803081992,880.9922803081992,1420092,880.9922803081992
2021-01-20,887.1755981445312,901.1745458705481,885.4442825083418,895.436422883808,1147187,895.436422883808
2021-01-21,868.9224853515625,898.1075174295925,865.6577311280065,898.1075174295925,1913821,898.1075174295925
2021-01-22,853.3406372070312,876.2434913771434,829.0527669117909,876.0456146782706,3421388,876.0456146782706
2021-01-25,853.6375122070312,873.3250683457956,843.8927026892819,856.6549963206312,2534590,856.6549963206312
2021-01-27,872.335693359375,875.5509936184257,849.9274997082857,856.0613153560965,2745728,856.0613153560965
2021-01-28,863.2339477539062,874.9079494597996,859.573439830123,873.5723872906134,1855486,873.5723872906134
2021-01-29,855.220458984375,873.6218464944419,848.8887663016119,867.191245644306,2286478,867.191245644306
2021-02-01,865.1630249023438,887.422793982164,842.9527098993367,865.6576864374509,3099408,865.6576864374509
2021-02-02,856.1107788085938,880.4976190398941,848.7898235994821,878.518972704973,2781083,878.518972704973
2021-02-03,856.90234375,870.5549923099488,849.1855742137915,860.7112140495788,1883217,860.7112140495788
2021-02-04,854.6763305664062,861.4037162019522,849.8286227674197,856.902307750605,2094974,856.902307750605
2021-02-05,854.9730834960938,860.7111457242232,844.5357362769413,857.4958454672075,1766235,857.4958454672075
2021-02-08,849.9275512695312,862.3930600294036,847.8499966679677,855.7645824011577,1899676,855.7645824011577
2021-02-09,879.2114868164062,885.4442105232794,853.7858700352963,859.721808876793,4311868,859.721808876793
2021-02-10,901.61962890625,905.4780133459616,884.4548964012998,888.412189002648,4993209,888.412189002648
2021-02-11,897.662353515625,912.0570539358102,895.8815838875746,900.0862073571215,2184819,900.0862073571215
2021-02-12,887.2744140625,903.7466681275814,883.9107516920103,898.3053909795774,984794,898.3053909795774
2021-02-15,867.8836669921875,891.528512623056,865.6576900748522,888.4121207853912,1715171,888.4121207853912
2021-02-16,862.6898193359375,878.8157752124217,859.721849774002,867.8837660693248,1634864,867.8837660693248
2021-02-17,867.7848510742188,873.720790151372,860.7111661872133,860.7111661872133,1496973,860.7111661872133
2021-02-18,883.9602661132812,889.253121001524,869.3182950467497,870.7033112761474,2387930,870.7033112761474
2021-02-19,872.0883178710938,889.5498948440303,864.9157253531523,888.807902514588,1120800,888.807902514588
2021-02-22,839.9848022460938,875.5509813034228,836.0769637556681,870.6043655898442,1810985,870.6043655898442
2021-02-23,860.414306640625,865.0641372575672,839.9353065249788,843.8925988996548,1480977,843.8925988996548
2021-02-24,862.24462890625,866.5482210864092,843.5959106093835,860.8100981795303,683427,860.8100981795303
2021-02-25,863.0855712890625,873.4734647380818,860.4143866111871,863.8770177608601,1885254,863.8770177608601
2021-02-26,857.644287109375,869.5656193268501,848.8887407545112,850.8179330281928,2636891,850.8179330281928
2021-03-01,867.0428466796875,869.6150627574267,843.1012139900993,850.8179226068112,2648545,850.8179226068112
2021-03-02,869.763427734375,876.5402668176617,861.205758763854,867.3890281403893,1583910,867.3890281403893
2021-03-03,896.7720336914062,900.2841190020225,874.0670539981174,878.5190084327428,2127137,878.5190084327428
2021-03-04,906.1212158203125,914.9261567774982,882.8721187527588,890.0941666161923,3140379,890.0941666161923
2021-03-05,893.9030151367188,905.230778485173,885.3948592956131,900.2841622092977,1268992,900.2841622092977
2021-03-08,913.9862060546875,920.7136520617762,892.0727335992741,893.9524114324937,1396479,893.9524114324937
2021-03-09,960.9295654296875,973.2466507483861,928.9744396978241,939.8569943694706,11031435,939.8569943694706
2021-03-10,930.705810546875,963.6008073055076,926.0065252956418,963.3040224189712,2362998,963.3040224189712
2021-03-12,904.439208984375,926.3032257975718,895.3374241976016,895.3868782769364,28967831,895.3868782769364
2021-03-15,910.1773071289062,916.8552384583846,892.3694902502973,911.166630288829,4581531,911.166630288829
2021-03-16,904.2908325195312,914.0357019855262,901.2734089242007,908.6438786260206,1422174,908.6438786260206
2021-03-17,879.4588623046875,914.0357198906595,875.7489003401732,914.0357198906595,3809803,914.0357198906595
2021-03-18,880.9428100585938,888.4121877564623,872.8798022412599,885.4442183096144,2657918,885.4442183096144
2021-03-19,897.019287109375,900.234587257005,872.8797787706941,878.4694785653553,2849173,878.4694785653553
2021-03-22,890.5886840820312,899.5420462351134,885.7904307232698,895.3374229780342,1660688,895.3374229780342
2021-03-23,889.3026123046875,901.1249757549379,885.4442278289072,895.139582716145,1642691,895.139582716145
2021-03-24,871.296875,885.4441833954301,865.7071752754483,883.465537175552,1900721,883.465537175552
2021-03-25,854.8741455078125,874.858486050148,851.8072677679695,865.756700612862,2711471,865.756700612862
2021-03-26,864.6190185546875,867.5375340573379,858.8314416324495,860.7111798567995,1194885,860.7111798567995
2021-03-30,862.8381958007812,871.5936813866258,858.7324806397176,866.647065714738,1276847,866.647065714738
2021-03-31,871.4452514648438,881.3879971888628,861.6509887466268,866.6470584566937,1929013,866.6470584566937
2021-04-01,874.0175170898438,880.5470254884727,867.1417093712402,872.1872330989543,1193426,872.1872330989543
2021-04-05,865.68359375,880.0198938727642,857.9945811485187,878.0356325562528,1091002,878.0356325562528
2021-04-06,890.4868774414062,895.8940017445223,859.1355722556757,865.9316431743222,1351799,865.9316431743222
2021-04-07,911.2720947265625,913.7524216038803,891.1814470202883,893.9098065853378,2860132,893.9098065853378
2021-04-08,901.3507080078125,914.1492177919989,897.8782506847224,914.1492177919989,1342782,914.1492177919989
2021-04-09,902.9381103515625,908.7421111798639,893.116052923043,897.4813915952124,1344813,897.4813915952124
2021-04-12,865.5844116210938,898.2751291751936,861.6654833796119,893.5625085119199,1485108,893.5625085119199
2021-04-13,890.7349853515625,893.6617832082616,867.8663834154058,874.5136716268438,1174856,874.5136716268438
2021-04-15,901.5491943359375,904.8232135899304,882.9963378235067,887.9569914067848,1464475,887.9569914067848
2021-04-16,907.0057983398438,912.313672779385,898.4734389249321,909.7837518834807,1310422,909.7837518834807
2021-04-19,899.118408203125,902.7397093243105,881.5080890355604,890.1396378652803,1580387,890.1396378652803
2021-04-20,891.8759155273438,923.7728815803671,888.3042086317766,909.7838627652419,3593124,909.7838627652419
2021-04-22,907.2042846679688,913.4051011900463,888.0065203827074,892.9175791791625,1988641,892.9175791791625
2021-04-23,915.5878295898438,934.4879686390422,889.2963649682777,889.2963649682777,3601606,889.2963649682777
2021-04-26,935.0831909179688,939.4485902487046,908.7917271945457,911.9169631421013,3751088,911.9169631421013
2021-04-27,921.44140625,939.3493536360011,917.7209160497981,938.5556611709287,1926977,938.5556611709287
2021-04-28,923.0784301757812,926.6500764841861,906.956306254081,926.6500764841861,1904945,926.6500764841861
2021-04-29,920.8956909179688,927.6421672964273,914.0499651405792,923.0783904814009,830577,923.0783904814009
2021-04-30,921.3917846679688,933.0989147085787,912.5617972978023,920.6972810734301,1326833,920.6972810734301
2021-05-03,951.0565185546875,972.2881409567048,908.8413669945282,914.6949626773323,5424609,914.6949626773323
2021-05-04,975.1652221679688,997.091284907681,935.1327148439904,990.1463704854385,10515809,990.1463704854385
2021-05-05,965.4423217773438,1011.7748357464645,957.4060876470135,982.1597597442974,5475550,982.1597597442974
2021-05-06,961.771484375,975.7109080131022,953.6360008659951,969.609280242636,1800692,969.609280242636
2021-05-07,992.3787231445312,1036.4788838921265,966.732169017773,1021.8946111860706,11010394,1021.8946111860706
2021-05-10,997.09130859375,1009.4929417852145,987.1700020405783,1001.3574583006439,2370879,1001.3574583006439
2021-05-11,993.0731811523438,1007.0126046026221,982.7054038018691,990.1463836388343,1297672,990.1463836388343
2021-05-12,965.2439575195312,993.023616407734,962.3667543413128,987.7156809658278,3513520,987.7156809658278
2021-05-14,970.70068359375,974.2723298273886,957.4061082315988,965.2935592653059,1331063,965.2935592653059
2021-05-17,956.0667114257812,981.0187605836383,953.635979257063,970.7006383040635,2181641,970.7006383040635
2021-05-18,960.8289794921875,968.3195540957901,956.6124240568319,958.2990583419444,1342840,958.2990583419444
2021-05-19,970.3534545898438,972.1889327850298,955.4218991185363,960.8290237426911,1101773,960.8290237426911
2021-05-20,961.5234985351562,976.7030862353524,958.1998243350938,973.7266941155158,1463348,973.7266941155158
2021-05-21,961.6226806640625,968.0219357879638,957.6541578653457,960.4817061374905,1245988,960.4817061374905
2021-05-24,954.92578125,964.3014283041521,953.0903637105769,959.7375908348778,1841255,959.7375908348778
2021-05-25,957.7037353515625,964.9462772201598,955.5706907178883,959.3903696221581,1235079,959.3903696221581
2021-05-26,964.10302734375,972.28810578531,961.37466786323,961.37466786323,1719675,961.37466786323
2021-05-27,974.37158203125,978.240916165001,957.951830285699,968.8156740721332,2428883,968.8156740721332
2021-05-28,969.162841796875,979.2329925378217,964.3510321649064,978.240861846294,1137566,978.240861846294
2021-05-31,967.9723510742188,975.0660493151745,963.0116975260597,969.3117033102806,785669,969.3117033102806
2021-06-01,958.6958618164062,974.2723255683366,952.5446395032734,970.7006793503116,1420625,970.7006793503116
2021-06-02,976.6535034179688,985.6322743085462,955.8187583315033,957.4061432590069,2488600,957.4061432590069
2021-06-03,979.0841064453125,983.0526290401029,973.7762316967198,978.7368849402079,1724751,978.7368849402079
2021-06-04,981.3660888671875,987.1204347150126,976.2565916301097,987.1204347150126,996919,987.1204347150126
2021-06-07,980.72119140625,990.0968385792224,979.2329953646623,987.1700409197964,693875,987.1700409197964
2021-06-08,972.1392211914062,980.2251104438296,955.4218434791578,980.2251104438296,3262160,980.2251104438296
2021-06-09,990.7417602539062,999.0756829232723,970.4527345013853,970.4527345013853,3809219,970.4527345013853
2021-06-10,989.6998901367188,997.0912753836166,984.2431717142213,997.0912753836166,1041345,997.0912753836166
2021-06-11,980.32421875,994.6109235698494,976.2565075239221,991.0392776423101,823207,991.0392776423101
2021-06-14,978.3897094726562,984.937747840235,963.7061267371247,980.324315884769,514960,980.324315884769
2021-06-15,988.0133056640625,995.8511621961894,973.1313455814295,983.9951885527217,1137725,983.9951885527217
2021-06-16,983.9951782226562,995.950340585895,980.5723153286141,992.0810673379407,833286,992.0810673379407
2021-06-17,975.5620727539062,984.8881252456824,969.3116616627522,975.2644456647752,869613,975.2644456647752
2021-06-18,974.8179931640625,992.8251893322062,949.2210335829094,992.8251893322062,1888723,992.8251893322062
2021-06-21,973.8258666992188,982.6062596389967,960.7297294797013,965.3431614103347,887943,965.3431614103347
2021-06-22,999.0755615234375,1003.0440841114154,972.3376284759665,974.2722953485757,2289172,974.2722953485757
2021-06-23,992.6763305664062,1007.0622252931286,991.1385401376233,1002.5480428519203,1802617,1002.5480428519203
2021-06-24,994.2637939453125,997.5378131071927,987.1700352988624,992.229877589509,932721,992.229877589509
2021-06-25,999.2244262695312,1009.5425488814604,983.5983682521063,989.154275769695,980203,989.154275769695
2021-06-28,994.2141723632812,1011.6757094046058,990.1464606247404,1002.5480946506013,1107325,1002.5480946506013
2021-06-29,991.535400390625,1009.2945027743647,987.4180339522553,992.2298434049384,2486963,992.2298434049384
2021-06-30,1000.2166137695312,1003.7882601545147,990.5929336343463,994.5118621056929,777901,994.5118621056929
2021-07-01,998.976318359375,1009.3936895863519,994.7101083654031,1001.0597683828321,834379,1001.0597683828321
2021-07-02,999.2740478515625,1002.9449435330652,988.2117663832877,1002.9449435330652,581097,1002.9449435330652
2021-07-05,1001.9031372070312,1006.9630399788066,997.8850200871381,1006.0205037272636,431929,1006.0205037272636
2021-07-06,1015.0985107421875,1024.7717846937805,998.182634516291,1002.994504558455,1693798,1002.994504558455
2021-07-07,1006.4174194335938,1018.9182421947626,1004.5819412817332,1015.4457846994542,888200,1015.4457846994542
2021-07-08,1013.5606689453125,1017.9260681182471,994.2141208670416,1002.7960753903686,868890,1002.7960753903686
2021-07-09,1011.5764770507812,1019.9103994785792,1004.5819674532659,1006.1197579874231,930387,1006.1197579874231
2021-07-12,1025.3175048828125,1027.8474868125786,1010.9316691454086,1011.675767229491,1297301,1011.675767229491
2021-07-13,1044.3663330078125,1048.1860117154563,1027.8969887541468,1031.8158563029574,2525938,1031.8158563029574
2021-07-14,1044.118408203125,1052.5018644576842,1038.7608780200483,1041.737270220679,1596046,1041.737270220679
2021-07-15,1044.6640625,1056.5696319300077,1041.0924158929406,1045.2097828760948,796945,1045.2097828760948
2021-07-16,1041.9852294921875,1049.5253983139426,1038.8599936797686,1045.7057194808528,699003,1045.7057194808528
2021-07-19,1029.6827392578125,1041.9851831619299,1019.2158338875823,1036.6773085693806,643558,1036.6773085693806
2021-07-20,1006.7645874023438,1033.0063949198259,1004.8299205040522,1029.0875272560543,695099,1029.0875272560543
2021-07-22,1017.926025390625,1030.6253458861604,1008.9968497293038,1008.9968497293038,915518,1008.9968497293038
2021-07-23,1042.18359375,1045.6560510280033,1015.4953155748269,1017.4299824549701,1290998,1017.4299824549701
2021-07-26,1068.1776123046875,1096.2053064145073,1031.9151844019027,1039.7530416669454,2151393,1039.7530416669454
2021-07-27,1096.453369140625,1104.9856697309704,1054.6350320305469,1089.3596097549769,6096747,1089.3596097549769
2021-07-28,1124.4808349609375,1129.838364369033,1084.398734901823,1106.2256078824635,4409570,1106.2256078824635
2021-07-29,1119.9666748046875,1138.9660012247582,1115.2045202876864,1124.0840412784416,1555904,1124.0840412784416
2021-07-30,1089.9547119140625,1114.1627240858643,1083.4066738216954,1114.1627240858643,1238229,1114.1627240858643
2021-08-02,1098.487060546875,1119.619492861334,1093.278374381592,1102.3068606225127,1582968,1102.3068606225127
2021-08-03,1122.794189453125,1125.969080146044,1086.1846659658715,1096.5523826417455,1033719,1096.5523826417455
2021-08-04,1127.9036865234375,1135.6423539089653,1116.1469627378713,1121.1076159055951,1840302,1121.1076159055951
2021-08-05,1125.8204345703125,1166.4481427209653,1116.14715919066,1160.9914232760332,6687775,1160.9914232760332
2021-08-06,1141.644775390625,1145.166887903868,1118.5777360631266,1131.0290250902399,1654283,1131.0290250902399
2021-08-09,1127.5069580078125,1146.9031628828036,1119.9667884253352,1142.1905417550413,1491795,1142.1905417550413
2021-08-10,1118.7264404296875,1136.9816676931212,1111.3351159029592,1133.757243242857,1911046,1133.757243242857
2021-08-11,1126.4652099609375,1133.1124371419032,1104.3406471239086,1121.1076800115084,1458158,1121.1076800115084
2021-08-12,1125.1258544921875,1141.8927662215199,1119.6691357114762,1127.3581485388422,1054244,1127.3581485388422
2021-08-13,1129.6400146484375,1133.5093486820726,1122.1495003711111,1123.091976112128,712776,1123.091976112128
2021-08-16,1130.1358642578125,1135.4933933500774,1119.4704610437336,1123.0917617057996,479277,1123.0917617057996
2021-08-17,1125.8699951171875,1142.736217441338,1114.7085244614996,1129.0447649931446,1991904,1129.0447649931446
2021-08-18,1105.283203125,1137.3786055481248,1091.5420966844079,1126.068291874756,3428721,1126.068291874756
2021-08-20,1116.4447021484375,1124.5801252769172,1091.8398128515637,1105.2832320034306,2127671,1105.2832320034306
2021-08-23,1126.5146484375,1131.9713667719468,1109.7972719439063,1118.1311932584545,1251406,1118.1311932584545
2021-08-24,1151.2684326171875,1156.725151202308,1121.7525457249446,1131.0289430977098,1211218,1131.0289430977098
2021-08-25,1147.0518798828125,1162.4299050203324,1141.0990959586113,1158.8086039111702,893931,1158.8086039111702
2021-08-26,1142.736328125,1155.3363411084001,1135.8409462528966,1142.1409527445967,823814,1142.1409527445967
2021-08-27,1174.732421875,1183.2647218044947,1136.2873566577746,1145.7125984529653,2469538,1145.7125984529653
2021-08-30,1171.40869140625,1189.5647320066987,1167.2914458104226,1180.1394901767874,1690833,1180.1394901767874
2021-08-31,1182.66943359375,1185.100105332426,1162.4299433619462,1171.4086534112844,1719768,1171.4086534112844
2021-09-01,1210.8956298828125,1213.177579144995,1174.5836671701297,1179.6435099800608,1955177,1179.6435099800608
2021-09-02,1233.6153564453125,1240.1633949487004,1214.5663740330765,1220.122402930212,2468599,1220.122402930212
2021-09-03,1234.3594970703125,1243.7847391971136,1216.3522997324294,1237.1373905050168,1295336,1237.1373905050168
2021-09-06,1234.85546875,1238.1790822890118,1223.7931875028012,1235.2026902642785,1166873,1235.2026902642785
2021-09-07,1229.0018310546875,1243.4869141856427,1218.5844593282904,1235.202647558495,1164891,1235.202647558495
2021-09-08,1210.4490966796875,1237.1373153507488,1202.41274120358,1236.2444946175842,1909087,1236.2444946175842
2021-09-09,1163.9676513671875,1190.209580204166,1158.8086203369649,1167.7377963498352,10115407,1167.7377963498352
2021-09-13,1155.9810791015625,1169.7717196929202,1144.2738887037879,1169.7717196929202,2374250,1169.7717196929202
2021-09-14,1161.685791015625,1164.7613717787915,1148.9369365089806,1160.7928492173646,1338821,1160.7928492173646
2021-09-15,1163.2235107421875,1166.7456229287507,1156.3282512954581,1161.685780928805,1875092,1161.685780928805
2021-09-16,1175.5758056640625,1177.6592561159553,1158.8087709717236,1164.9599334696388,3028407,1164.9599334696388
2021-09-17,1189.3663330078125,1195.319117214839,1174.137029857072,1193.5332335088492,4143024,1193.5332335088492
2021-09-20,1168.23388671875,1189.267008889253,1164.7614293059978,1180.4866765103775,2117784,1180.4866765103775
2021-09-21,1175.2779541015625,1186.5386128561308,1161.6858125209344,1179.6433532218846,2117913,1179.6433532218846
2021-09-22,1181.92529296875,1194.0788934433824,1168.4818742039506,1175.2779449412951,1399326,1175.2779449412951
2021-09-23,1208.712890625,1214.3679872196406,1189.0686541525647,1214.3679872196406,2659260,1214.3679872196406
2021-09-24,1212.4332275390625,1228.8033821604533,1198.0968679472423,1209.4071808166868,1703375,1209.4071808166868
2021-09-27,1213.177490234375,1223.2971751125915,1199.3371940545032,1220.2711279792577,728019,1220.2711279792577
2021-09-28,1200.7757568359375,1219.477395097011,1192.8387117503087,1212.8797021476425,1588306,1212.8797021476425
2021-09-29,1196.4598388671875,1205.2402914933236,1187.3819408389854,1196.5094938406594,1623118,1196.5094938406594
2021-09-30,1205.5380859375,1209.4074201994576,1187.332510355784,1199.6349562434148,1234882,1199.6349562434148
2021-10-01,1199.53564453125,1207.9687552932057,1189.961559267795,1194.5253361640896,830634,1194.5253361640896
2021-10-04,1221.1639404296875,1230.2419597579044,1196.5591739003457,1201.4701719893728,1664614,1201.4701719893728
2021-10-05,1252.019287109375,1257.5256609324879,1217.3443676245859,1221.312890420428,2282814,1221.312890420428
2021-10-06,1202.5120849609375,1263.8753456353122,1195.9143914655847,1262.9824037673452,2630744,1262.9824037673452
2021-10-07,1205.48828125,1224.487484521287,1197.6999594928802,1217.3441929575865,2674007,1217.3441929575865
2021-10-08,1187.0347900390625,1219.3286944674176,1182.5702016541127,1215.3105164770782,1661548,1215.3105164770782
2021-10-11,1196.6087646484375,1208.9112090527774,1190.5071368682911,1190.5071368682911,822914,1190.5071368682911
2021-10-12,1201.0733642578125,1205.438763425491,1188.721385866592,1199.485979408575,815338,1199.485979408575
2021-10-13,1182.371826171875,1209.0601676785022,1175.0796893513475,1201.0734666642938,1281752,1201.0734666642938
2021-10-14,1176.220458984375,1189.465378021444,1164.5629246552865,1183.5621283974956,2080766,1183.5621283974956
2021-10-18,1183.1158447265625,1210.3994386301101,1176.2205848930018,1210.3994386301101,934860,1210.3994386301101
2021-10-19,1184.058349609375,1206.3317567561535,1177.2127445853987,1184.1080045888498,1313098,1184.1080045888498
2021-10-20,1159.552734375,1193.5332102272728,1146.803879335577,1189.5646875,2063277,1189.5646875
2021-10-21,1149.18505859375,1175.1291799701812,1129.0944115631578,1160.7929395453205,1985866,1160.7929395453205
2021-10-22,1158.014892578125,1162.5787906385242,1132.715559990684,1158.8086455737691,1112991,1158.8086455737691
2021-10-25,1120.8099365234375,1157.7668028950693,1117.4367892323082,1148.490405625069,1843700,1148.490405625069
2021-10-26,1162.8267822265625,1169.0275988181259,1125.0761623732456,1126.0682930278956,1572647,1126.0682930278956
2021-10-27,1176.6669921875,1192.59073812262,1166.0512423038886,1166.1504311504293,1916766,1166.1504311504293
2021-10-28,1157.9156494140625,1212.1356132848816,1148.9864736255918,1200.4780782277119,3565017,1200.4780782277119
2021-10-29,1136.535400390625,1170.714255420676,1133.1124767237823,1157.9157448471017,1518940,1157.9157448471017
2021-11-01,1154.1951904296875,1163.8189305920662,1129.5904224857516,1138.966008870992,972538,1138.966008870992
2021-11-02,1156.8740234375,1163.0251851861158,1146.2086186682523,1154.1951979459145,1159884,1154.1951979459145
2021-11-03,1169.523681640625,1188.9694185407209,1157.8164912967434,1160.7928833052183,1941052,1160.7928833052183
2021-11-04,1172.4505615234375,1180.5859855606109,1163.323006695891,1180.5859855606109,119047,1180.5859855606109
2021-11-08,1191.2017822265625,1192.6403233375927,1168.0850878313133,1173.6906506637793,1361707,1173.6906506637793
2021-11-09,1197.749755859375,1202.462376559588,1183.0166395764393,1202.462376559588,1521269,1202.462376559588
2021-11-10,1174.4346923828125,1195.3190916394985,1171.7559879908465,1187.6796127381142,842679,1187.6796127381142
2021-11-11,1144.125,1182.7189059288999,1141.049419253004,1168.72988819536,1271079,1168.72988819536
2021-11-12,1165.6544189453125,1167.7378692564537,1138.5692015713519,1144.918862465546,1281030,1144.918862465546
2021-11-15,1150.7725830078125,1170.218323207114,1146.407183099466,1167.9363738362424,662558,1167.9363738362424
2021-11-16,1143.9266357421875,1164.9102231436132,1141.5951529441843,1160.6936678947802,694696,1160.6936678947802
2021-11-17,1177.8575439453125,1187.5308184784953,1140.9503295548977,1140.9503295548977,2862829,1140.9503295548977
2021-11-18,1172.748046875,1195.5173961418739,1169.2259347329448,1180.635436853801,1527355,1180.635436853801
2021-11-22,1141.5953369140625,1180.2884383741005,1128.2015710240494,1172.7482684653698,772737,1172.7482684653698
2021-11-23,1144.4227294921875,1150.0778258754467,1122.6455096982236,1134.6006116231101,820238,1134.6006116231101
2021-11-24,1154.592041015625,1172.0535161894963,1142.934505907626,1150.1274531019233,1136850,1150.1274531019233
2021-11-25,1150.37548828125,1164.761382701326,1143.4305737336272,1148.6392596443443,768462,1148.6392596443443
2021-11-26,1121.454833984375,1144.918747618071,1096.5523793803059,1144.918747618071,2315515,1144.918747618071
2021-11-29,1127.30859375,1138.817286524757,1095.0643435437294,1103.2494224422442,1120859,1103.2494224422442
2021-11-30,1151.4173583984375,1158.7094949865998,1125.22508310347,1126.0683699956223,2253521,1126.0683699956223
2021-12-01,1155.683349609375,1170.1684327042035,1146.406952364754,1151.6652931907472,1239348,1151.6652931907472
