Date,Open,High,Low,Close,Volume,Adj_Close
2021-12-02,1178.700927734375,1180.6355341573897,1147.9448760042246,1161.437829315511,1030248,1161.437829315511
2021-12-03,1156.774658203125,1178.700841987317,1154.5423642883295,1167.737750095221,1327943,1167.737750095221
2021-12-06,1139.462158203125,1169.7221458611098,1135.9897006030285,1156.7747912225798,936271,1156.7747912225798
2021-12-07,1150.0281982421875,1153.302156525143,1130.0367426209411,1147.895093250596,2090791,1147.895093250596
2021-12-08,1160.2967529296875,1163.7692100782585,1149.4825050164843,1155.8321651672388,2315306,1155.8321651672388
2021-12-09,1152.2109375,1175.6251972550156,1144.0258594148352,1170.7141988477974,1136171,1170.7141988477974
2021-12-10,1166.3487548828125,1168.5315149542369,1147.6967715370884,1151.8636717766392,949040,1151.8636717766392
2021-12-13,1177.311767578125,1195.1701178755263,1168.7298139077138,1172.6983361960251,2187282,1172.6983361960251
2021-12-14,1179.197021484375,1183.5127659156044,1168.8788377238184,1169.7221246180136,1171502,1169.7221246180136
2021-12-15,1165.4063720703125,1181.280463557627,1153.153581925483,1179.1970132718582,857540,1179.1970132718582
2021-12-16,1154.6417236328125,1177.6094517842541,1151.020422460847,1169.2259960561578,993629,1169.2259960561578
2021-12-17,1133.5589599609375,1152.8061983175246,1128.0525862280804,1146.90306919935,982598,1146.90306919935
2021-12-20,1116.841552734375,1133.5590529976923,1091.9390947767188,1130.5330057232186,1341693,1130.5330057232186
2021-12-21,1126.3162841796875,1132.4674455679294,1108.904343388438,1126.663505674078,878721,1126.663505674078
2021-12-22,1115.4525146484375,1130.929728239174,1110.1445188954362,1130.384007949336,846447,1130.384007949336
2021-12-23,1116.5933837890625,1125.0761492311126,1107.3666414744143,1125.0761492311126,1026376,1125.0761492311126
2021-12-24,1139.164306640625,1144.5714910772213,1117.1390557613215,1121.901331085886,1930715,1121.901331085886
2021-12-27,1152.806396484375,1155.8820990172137,1126.4157400099973,1138.9662195254937,798129,1138.9662195254937
2021-12-28,1168.3330078125,1173.1944721303705,1152.4589177033365,1156.1298737068983,776910,1156.1298737068983
2021-12-29,1176.31982421875,1182.818207834272,1157.8165618827438,1168.3331233985548,1400668,1168.3331233985548
2021-12-30,1185.7945556640625,1193.235535860523,1171.6071594219666,1174.5835515005508,1335116,1174.5835515005508
2021-12-31,1186.58837890625,1195.4679006891306,1177.7583909951225,1189.5647711610316,843128,1189.5647711610316
2022-01-03,1199.8828125,1204.8929995338713,1186.588237787796,1186.588237787796,925281,1186.588237787796
2022-01-04,1210.99462890625,1217.3442891924367,1196.0134805391056,1196.807233491015,1409464,1196.807233491015
2022-01-05,1210.25048828125,1215.359985093582,1204.1985158427226,1205.438679092818,378090,1205.438679092818
2022-01-06,1196.1126708984375,1218.782831715898,1192.6898686470895,1199.2875616004078,1387627,1199.2875616004078
2022-01-07,1207.8199462890625,1209.655363874107,1196.5096320132648,1198.493893426222,1050768,1198.493893426222
2022-01-10,1219.4278564453125,1230.9365486953748,1203.7522635716837,1209.4073602907679,1379165,1209.4073602907679
2022-01-11,1223.694091796875,1230.1924755463363,1214.4672273740325,1221.1145760677105,985871,1221.1145760677105
2022-01-12,1239.568115234375,1245.520899407638,1221.4617300407006,1230.2420624743224,1371034,1230.2420624743224
2022-01-13,1248.794921875,1251.0768710352847,1236.1949098413677,1245.1240865577179,933511,1245.1240865577179
2022-01-14,1253.6563720703125,1262.2383271468982,1244.628006607022,1249.092594912906,895522,1249.092594912906
2022-01-17,1277.8145751953125,1283.0729158906654,1246.4137381662383,1246.4137381662383,1427239,1246.4137381662383
2022-01-18,1255.938232421875,1282.8249492080859,1253.1602181173741,1277.8146409084432,869578,1277.8146409084432
2022-01-19,1238.2781982421875,1262.089333038389,1230.8372186183744,1253.0609686501014,625670,1253.0609686501014
2022-01-20,1228.9521484375,1245.7688350834082,1221.263136145718,1238.1790116315167,716954,1238.1790116315167
2022-01-21,1230.8870849609375,1253.2595615391856,1191.54907503932,1215.360213924369,2421446,1215.360213924369
2022-01-24,1215.360107421875,1230.2420679209183,1195.6663372500818,1230.2420679209183,1073781,1230.2420679209183
2022-01-25,1218.3365478515625,1223.198012696039,1200.7262272291152,1202.5616448748651,1083251,1202.5616448748651
2022-01-27,1202.1151123046875,1212.2844513488405,1192.3921836039597,1209.4072482753847,1793456,1209.4072482753847
2022-01-28,1196.063232421875,1228.0097930146076,1191.5489892228186,1200.478165661624,635096,1200.478165661624
2022-01-31,1223.545166015625,1228.6546632600512,1196.5592598553098,1200.4781276131412,1771932,1200.4781276131412
2022-02-01,1205.38916015625,1240.1633900573402,1193.1363700844247,1240.1633900573402,1593083,1240.1633900573402
2022-02-02,1210.498779296875,1217.8902265108702,1201.520068115607,1207.1255103146952,937000,1207.1255103146952
2022-02-03,1175.873291015625,1210.3994888125212,1166.348860243632,1208.4648823357613,1236574,1208.4648823357613
2022-02-04,1162.876220703125,1184.603904479588,1155.980961662802,1184.603904479588,856452,1184.603904479588
2022-02-07,1134.99755859375,1162.4795314549774,1122.9928009459502,1152.6575340856832,1519928,1152.6575340856832
2022-02-08,1122.24853515625,1139.9580418720102,1108.5570846428927,1135.9895195330303,1511667,1135.9895195330303
2022-02-09,1116.841552734375,1131.8228241604693,1109.2021942944787,1123.0920249922628,1741687,1123.0920249922628
2022-02-10,1137.2298583984375,1140.9503486658261,1099.280857671074,1116.1470802165688,2030639,1116.1470802165688
2022-02-11,1124.3818359375,1135.8408735209903,1115.1549714487105,1135.8408735209903,1942394,1135.8408735209903
2022-02-14,1087.6728515625,1118.1312132761898,1081.4223801872643,1116.1469520281396,2448602,1116.1469520281396
2022-02-15,1111.13671875,1114.8076749718891,1077.652307934523,1087.3752371485282,1245681,1087.3752371485282
2022-02-16,1113.319580078125,1122.595978658174,1093.3281206198037,1119.123520924808,1294606,1119.123520924808
2022-02-17,1117.486328125,1123.9351773195267,1103.1500887441239,1119.123367911704,1182862,1119.123367911704
2022-02-18,1141.4462890625,1151.764471829637,1102.6043507016673,1115.9485803321877,1734791,1115.9485803321877
2022-02-21,1125.8204345703125,1141.4464947989818,1114.162897574321,1135.9897753540497,1020384,1135.9897753540497
2022-02-22,1092.2862548828125,1117.6352429243123,1087.4744451693937,1097.296563403719,2115917,1097.296563403719
2022-02-23,1093.080078125,1106.176155872401,1090.0540308263098,1099.2808954504196,1743770,1099.2808954504196
2022-02-24,1045.904296875,1082.9108261388424,1032.510530358395,1069.5170596222374,2088599,1069.5170596222374
2022-02-25,1047.2930908203125,1069.2191539822622,1040.745052746611,1051.658489906013,1415912,1051.658489906013
2022-02-28,1051.807373046875,1054.43654359187,1008.8480658149736,1040.745091654347,1566146,1040.745091654347
2022-03-02,1112.327392578125,1116.1470716681142,1047.7397062528719,1051.6585741939566,3762611,1051.6585741939566
2022-03-03,1072.791015625,1117.8833092308544,1066.6893873633246,1111.2856156000948,1105747,1111.2856156000948
2022-03-04,1049.029541015625,1068.9218132104138,1041.4893706985756,1063.0682169121446,1586668,1063.0682169121446
2022-03-07,1020.8032836914062,1040.5467084998395,1014.9496884413096,1018.5213346772271,852067,1018.5213346772271
2022-03-08,1023.8291625976562,1031.5678300115665,995.6030944136638,1001.0598129181732,1580056,1001.0598129181732
2022-03-09,1017.1323852539062,1033.7505751333815,1012.7670463348973,1027.6490679758492,1409037,1027.6490679758492
2022-03-10,1041.786865234375,1048.7813138374202,1027.897035764286,1030.8237728158883,1580932,1030.8237728158883
2022-03-11,1050.17041015625,1057.7105797153067,1033.453031061109,1041.737298690659,698477,1041.737298690659
2022-03-14,1061.281982421875,1064.1591851887408,1031.9645978453905,1038.7606677726828,1278905,1038.7606677726828
2022-03-15,1062.12548828125,1070.8561651092155,1051.6584617510757,1060.6372923448098,1068905,1060.6372923448098
2022-03-16,1077.2060546875,1089.1612796996449,1066.5406482054455,1067.4335901793756,1616431,1067.4335901793756
2022-03-17,1119.6690673828125,1131.0289146164416,1079.5373108606486,1087.3751670347542,1867149,1087.3751670347542
2022-03-21,1087.1767578125,1130.0367512053858,1085.3908742920914,1130.0367512053858,849763,1130.0367512053858
2022-03-22,1089.01220703125,1093.1791072210883,1061.579770970676,1083.9027100798726,998586,1083.9027100798726
2022-03-23,1083.6546630859375,1108.9043387670652,1070.6081212905676,1101.7113918159341,1054362,1101.7113918159341
2022-03-24,1080.380615234375,1088.863380675774,1075.767304632254,1079.4381395674186,526345,1079.4381395674186
2022-03-25,1084.0020751953125,1092.6336857203125,1077.0571596764394,1085.3910825210303,598919,1085.3910825210303
2022-03-28,1068.5247802734375,1095.1139318847556,1047.6900352541784,1084.2996828671037,926829,1084.2996828671037
2022-03-29,1094.6165771484375,1108.2340061235643,1079.8560509767083,1104.3078476385144,2864668,1104.3078476385144
2022-03-30,1115.0428466796875,1120.8575847314148,1096.853028840933,1103.313875861745,1287813,1103.313875861745
2022-03-31,1114.69482421875,1121.2054184003819,1107.7369891754852,1121.2054184003819,749342,1121.2054184003819
2022-04-01,1106.6436767578125,1114.0488742479463,1082.4403740207704,1112.2596680709294,1519104,1112.2596680709294
2022-04-04,1119.5157470703125,1123.0940380965085,1097.3500232478743,1106.6436789784864,1802143,1106.6436789784864
2022-04-05,1111.613525390625,1123.3921219162567,1104.3078228368797,1116.2852874511595,773451,1116.2852874511595
2022-04-06,1100.4312744140625,1115.6887882508936,1094.8650307083308,1104.3078067335048,1354847,1104.3078067335048
2022-04-07,1102.1707763671875,1109.0292382266298,1093.374108939541,1096.853026558894,966698,1096.853026558894
2022-04-08,1153.4599609375,1157.9826024682725,1102.319919431171,1102.319919431171,2390240,1102.319919431171
2022-04-11,1135.6181640625,1153.0127530087527,1126.2251345655327,1153.0127530087527,1318874,1153.0127530087527
2022-04-12,1142.1783447265625,1146.0548772513985,1112.3094244127392,1134.127159534992,1506254,1134.127159534992
2022-04-13,1139.99169921875,1150.9254409786847,1133.133236938695,1143.0730021749994,509293,1143.0730021749994
2022-04-18,1166.3321533203125,1174.8305803517503,1126.7718365603564,1138.1031939373063,2382085,1138.1031939373063
2022-04-19,1117.92529296875,1177.8123755912636,1105.3018402694643,1177.8123755912636,971382,1177.8123755912636
2022-04-20,1121.5533447265625,1128.859047638273,1110.9674708740738,1120.7084889797015,645638,1120.7084889797015
2022-04-21,1137.6558837890625,1141.6814159269165,1118.4223409019994,1118.4223409019994,731288,1118.4223409019994
2022-04-22,1130.399658203125,1133.1330932966036,1115.241518139289,1126.6722467120178,824665,1126.6722467120178
2022-04-25,1084.6768798828125,1122.3982403674077,1080.8997205643311,1113.2537048969073,1073577,1113.2537048969073
2022-04-26,1088.255126953125,1099.3379889934354,1077.0728915316276,1099.3379889934354,922785,1099.3379889934354
2022-04-27,1067.7294921875,1092.2807841803026,1054.8077978760314,1086.4162986488627,1202603,1086.4162986488627
2022-04-28,1110.1226806640625,1118.2236137775453,1059.9766124735606,1062.063938952273,1643102,1062.063938952273
2022-04-29,1098.841064453125,1125.7778044074491,1059.8274852764762,1107.786853308917,3259418,1107.786853308917
2022-05-02,1074.538330078125,1086.813915428687,1057.7897291999072,1082.390647259402,1925857,1082.390647259402
2022-05-04,1071.357421875,1090.3423465538742,1058.584849599881,1074.5382191067274,1169983,1074.5382191067274
2022-05-05,1077.12255859375,1108.283694711691,1073.4945204382298,1075.4824732538561,814132,1075.4824732538561
2022-05-06,1052.7701416015625,1074.488501948411,1045.8619327334497,1066.5366906481454,1350057,1066.5366906481454
2022-05-09,1058.0382080078125,1068.4253349502694,1026.9764432307616,1027.7716729430615,1201027,1027.7716729430615
2022-05-10,1074.538330078125,1090.193459752349,1055.6030294619602,1063.5548413599788,1410429,1063.5548413599788
2022-05-11,1080.6015625,1097.797282930309,1072.500629861015,1072.500629861015,1886732,1072.500629861015
2022-05-12,1054.21142578125,1075.4327992688477,1041.6873464553744,1069.0216995350715,1457225,1069.0216995350715
2022-05-13,1038.6556396484375,1072.5005861992026,1032.2942874563248,1068.5246804116243,1108831,1068.5246804116243
2022-05-16,1038.3575439453125,1047.6511996754296,1027.9207910073694,1038.705411442907,590395,1038.705411442907
2022-05-17,1063.952392578125,1068.872527361702,1030.0578206573387,1035.7234377617615,545334,1035.7234377617615
2022-05-18,1067.431396484375,1078.464511459025,1054.609075260853,1057.094016531496,775879,1057.094016531496
2022-05-19,1050.28515625,1067.4312486426625,1040.6932600068137,1067.4312486426625,1069562,1067.4312486426625
2022-05-20,1064.896728515625,1076.9735675922711,1054.9569632402004,1074.488626273415,941175,1074.488626273415
2022-05-23,1070.015625,1085.3228862618935,1055.6029667905248,1055.6029667905248,620152,1055.6029667905248
2022-05-24,1066.9344482421875,1077.0729604726137,1050.881702764823,1066.2883392205856,847697,1066.2883392205856
2022-05-25,1089.3983154296875,1109.2778467331489,1071.5067372565723,1071.5067372565723,3185769,1071.5067372565723
2022-05-26,1098.69189453125,1103.1151627352142,1066.9343940485633,1090.3922150646265,1177148,1090.3922150646265
2022-05-27,1114.3470458984375,1122.5970995010164,1096.2069745127276,1108.2838134283008,687512,1108.2838134283008
2022-05-30,1141.482666015625,1143.0730041892311,1112.1106111565787,1118.6212059318402,580398,1118.6212059318402
2022-05-31,1167.0775146484375,1173.7868559251694,1132.735578542417,1147.0488641997822,2649820,1147.0488641997822
2022-06-01,1145.806396484375,1168.9163498292128,1137.158849573218,1155.0006789979125,683413,1155.0006789979125
2022-06-02,1136.860595703125,1141.0849957308744,1114.545872325845,1133.3319306753503,950691,1133.3319306753503
2022-06-03,1134.2762451171875,1154.8515090062624,1132.0894241359474,1147.0488181756236,917466,1147.0488181756236
2022-06-06,1135.12109375,1142.675290422139,1127.268655612047,1128.7596202710881,1199089,1128.7596202710881
2022-06-07,1127.467529296875,1131.1451936067574,1106.7927707215504,1128.2130116300957,848821,1128.2130116300957
2022-06-08,1129.20703125,1152.2174897472103,1122.3981952782347,1137.3575898708455,1387431,1137.3575898708455
2022-06-09,1156.6903076171875,1160.2189724305913,1123.7400864705264,1130.1014384696027,1142045,1130.1014384696027
2022-06-10,1147.943359375,1156.6902788234972,1145.3092976692276,1147.7942386492,611509,1147.7942386492
2022-06-13,1126.8709716796875,1154.8018049812688,1123.5411750789851,1130.200889615397,1014220,1130.200889615397
2022-06-14,1125.28076171875,1138.1030827256325,1117.378697145624,1118.2235528963638,768306,1118.2235528963638
2022-06-15,1118.9691162109375,1137.8049235527392,1116.0369338830153,1133.133282238924,947417,1133.133282238924
2022-06-16,1098.4931640625,1130.7974006307068,1093.2747873860974,1124.5353000850143,1385141,1124.5353000850143
2022-06-17,1075.5819091796875,1107.6376501959112,1069.4193036268546,1098.4931152462204,1535565,1098.4931152462204
2022-06-20,1069.468994140625,1086.2175956643052,1062.7100265678425,1071.6558152978687,532685,1071.6558152978687
2022-06-21,1089.7462158203125,1091.8832897668813,1070.8606605125558,1073.594096149205,659138,1073.594096149205
2022-06-22,1064.0020751953125,1089.3982228103462,1056.1993840890852,1088.901234570013,560136,1088.901234570013
2022-06-23,1067.3817138671875,1076.4766237363986,1055.0563801501987,1070.5127643251167,895014,1070.5127643251167
2022-06-24,1072.053466796875,1086.3170061588821,1065.6422451869978,1065.6422451869978,492066,1065.6422451869978
2022-06-27,1078.0172119140625,1089.994555385912,1070.5623885077184,1077.3711029518427,793805,1077.3711029518427
2022-06-28,1071.5562744140625,1083.4342435037943,1061.566763359681,1078.4643616528595,572706,1078.4643616528595
2022-06-29,1061.218994140625,1081.446390879502,1045.2159973661212,1063.6045619169215,1224658,1063.6045619169215
2022-06-30,1075.0848388671875,1086.06832650773,1051.1797794951367,1067.0336543773597,1569542,1067.0336543773597
2022-07-01,1093.2249755859375,1098.6918460675406,1068.5246850406068,1078.9116904216462,696341,1078.9116904216462
2022-07-04,1110.9178466796875,1115.2416201378167,1088.5036283291838,1098.3440198326982,1436248,1098.3440198326982
2022-07-05,1104.307861328125,1124.535258283468,1100.282208079105,1111.2656966380232,1020111,1111.2656966380232
2022-07-06,1109.377197265625,1118.2236127804044,1104.3079411546928,1107.4886175637016,602752,1107.4886175637016
2022-07-07,1117.825927734375,1123.1934250058316,1104.4569925813666,1114.9433716686835,792663,1114.9433716686835
2022-07-08,1139.99169921875,1142.476640527826,1120.758277753506,1128.9585840734571,1135110,1128.9585840734571
2022-07-11,1140.4886474609375,1148.142217890319,1134.1769210243672,1139.0473087512348,543156,1139.0473087512348
2022-07-12,1132.8846435546875,1140.090972719655,1127.2686524211929,1136.115066973466,331672,1136.115066973466
2022-07-13,1132.984130859375,1143.8682467350357,1130.7476836522562,1138.5503751967542,368619,1138.5503751967542
2022-07-14,1132.0894775390625,1139.9916634550327,1123.2431838242967,1136.2145042497236,728701,1136.2145042497236
2022-07-15,1148.4901123046875,1151.124174328603,1130.0021734477148,1137.75523877565,591171,1137.75523877565
2022-07-18,1170.0594482421875,1179.7009716510577,1150.3290392034044,1158.4298505203838,1044459,1158.4298505203838
2022-07-19,1162.9027099609375,1178.8063333088746,1148.5397986588384,1169.3139309240848,1099874,1169.3139309240848
2022-07-20,1178.906005859375,1191.777954414323,1156.4917847882107,1167.9225157938527,1608377,1167.9225157938527
2022-07-21,1161.5113525390625,1179.8501714552185,1155.9947341216673,1179.8501714552185,1048591,1179.8501714552185
2022-07-22,1157.932861328125,1169.1150968197333,1151.422388131801,1162.505250241599,753148,1162.505250241599
2022-07-25,1138.0533447265625,1164.94045757578,1132.3379798536437,1164.94045757578,934158,1164.94045757578
2022-07-26,1131.3438720703125,1143.172215310422,1128.1631961745725,1135.1210308646357,687125,1135.1210308646357
2022-07-27,1142.4268798828125,1170.4073429646407,1125.380158433775,1133.1332237619451,1554002,1133.1332237619451
2022-07-28,1184.2733154296875,1187.8019807265266,1140.5880944633384,1148.0429186101576,1043318,1148.0429186101576
2022-07-29,1286.603271484375,1296.8411571554989,1233.5248994103488,1255.0941420263814,7628351,1255.0941420263814
2022-08-01,1305.3892822265625,1309.3154405554874,1279.645268655793,1292.169347293326,2973441,1292.169347293326
2022-08-02,1277.45849609375,1304.892343419876,1272.7371079152704,1302.1091608017127,1673860,1302.1091608017127
2022-08-03,1275.818603515625,1279.7945095729865,1251.0188166818177,1275.2718678987283,1409000,1275.2718678987283
2022-08-04,1271.09716796875,1279.1979791924089,1262.5986205520655,1276.3651704985205,1015838,1276.3651704985205
2022-08-05,1259.0203857421875,1280.0926394726343,1253.3546467662952,1277.4585774225723,922856,1277.4585774225723
2022-08-08,1262.250732421875,1264.6859262179566,1243.7130471523608,1253.6030644078971,1002771,1253.6030644078971
2022-08-10,1265.53076171875,1286.5037617841963,1261.4058565384516,1262.3500856275527,1187710,1262.3500856275527
2022-08-11,1253.9013671875,1276.216091299832,1251.4661732723541,1271.8923177489487,943196,1271.8923177489487
2022-08-12,1278.800537109375,1282.080586816074,1244.9555881548677,1247.9375177073346,1572048,1247.9375177073346
2022-08-16,1301.7115478515625,1313.0429037634588,1279.2974514778066,1281.2356570409527,1710276,1281.2356570409527
2022-08-17,1297.4871826171875,1313.042938900691,1284.6648616720465,1297.1393151138545,1209377,1297.1393151138545
2022-08-18,1316.2236328125,1324.970674546818,1295.499247053772,1298.1333090458695,1498235,1298.1333090458695
2022-08-19,1289.1378173828125,1326.6604315455481,1285.559526127014,1312.0490250281093,961803,1312.0490250281093
2022-08-22,1268.31396484375,1303.5007558470143,1263.4932032725935,1284.2673355844515,966451,1284.2673355844515
2022-08-23,1271.5443115234375,1284.8636195695399,1262.3500298102526,1268.313888218805,803737,1268.313888218805
2022-08-24,1279.7447509765625,1282.179944881305,1264.5866092659664,1276.2658332069175,684029,1276.2658332069175
2022-08-25,1289.1875,1308.0730531996917,1280.2417116422514,1280.2417116422514,1286241,1280.2417116422514
2022-08-26,1305.786865234375,1319.5037893183594,1298.1332948020922,1298.1332948020922,869870,1298.1332948020922
2022-08-29,1290.380126953125,1303.0037001613775,1248.4343709843124,1248.4343709843124,737193,1248.4343709843124
2022-08-30,1321.0941162109375,1325.6167577320605,1292.2687982710831,1292.2687982710831,1086386,1292.2687982710831
2022-09-01,1288.740234375,1305.0910986920858,1283.2236164596213,1283.322989839129,2045072,1283.322989839129
2022-09-02,1280.4404296875,1303.103141552861,1274.9735591470417,1295.201077214751,1141002,1295.201077214751
2022-09-05,1285.609130859375,1288.193445294352,1274.2777753606167,1286.8516013891729,440939,1286.8516013891729
2022-09-06,1303.4510498046875,1309.067041257039,1277.3095408402787,1285.2116054254757,1792194,1285.2116054254757
2022-09-07,1323.529296875,1329.3440344290302,1293.3620166842054,1296.1451990812664,839563,1296.1451990812664
2022-09-08,1309.7628173828125,1332.2764099225776,1296.890869928644,1329.9405893577512,1205449,1329.9405893577512
2022-09-09,1289.634765625,1318.9570724712682,1283.5219071979484,1314.0866846732958,548609,1314.0866846732958
2022-09-12,1298.13330078125,1303.1031832497847,1287.2493067091675,1289.9827420668616,1002755,1289.9827420668616
2022-09-13,1316.4224853515625,1326.9586118603786,1303.1031761415404,1304.6438882323903,1160040,1304.6438882323903
2022-09-14,1295.4495849609375,1312.0489435153438,1292.1694140681418,1297.0895490723167,800852,1297.0895490723167
2022-09-15,1287.199462890625,1309.0669441134773,1268.9102725099642,1301.9599884490478,1441219,1301.9599884490478
2022-09-16,1264.5865478515625,1295.1015765579118,1258.374194993184,1281.2356535120175,1717631,1281.2356535120175
2022-09-19,1295.4495849609375,1300.1212258470225,1264.7853137206132,1270.7989199123992,859607,1270.7989199123992
2022-09-20,1301.41357421875,1314.5340164347863,1298.7795120360145,1301.9601885323168,671787,1301.9601885323168
2022-09-21,1298.4315185546875,1310.80647714137,1290.1814652735532,1301.4134479813597,453755,1301.4134479813597
2022-09-22,1277.7567138671875,1292.1196248939602,1261.3561026040147,1289.187442929399,932867,1289.187442929399
2022-09-23,1265.3321533203125,1282.1800073776437,1257.9270765265655,1266.3261298743741,415333,1266.3261298743741
2022-09-26,1252.211669921875,1264.1393881760855,1244.3094837774458,1264.1393881760855,1271968,1264.1393881760855
2022-09-27,1234.8170166015625,1262.9962252450596,1229.8471342540315,1258.374210394852,821405,1258.374210394852
2022-09-28,1231.338134765625,1243.3154787704652,1207.6814455694332,1220.1061517995713,1102669,1220.1061517995713
2022-09-29,1232.33203125,1243.4645187753742,1228.5548722672763,1237.5006601721352,1382993,1237.5006601721352
2022-09-30,1242.9178466796875,1250.422417672701,1227.1137176419834,1235.5127704031536,1344894,1235.5127704031536
2022-10-03,1229.7974853515625,1249.0806546707568,1220.4540815231871,1248.0369307602095,981699,1248.0369307602095
2022-10-04,1253.056396484375,1257.3801696386597,1242.5202707132985,1244.7069703004045,420656,1244.7069703004045
2022-10-06,1237.6497802734375,1272.2400873535873,1234.9659711023394,1259.3681410754953,900769,1259.3681410754953
2022-10-07,1235.7115478515625,1249.3290988302488,1230.8907860483691,1231.6362684303585,570691,1231.6362684303585
2022-10-10,1231.8350830078125,1236.4569765072986,1210.713083102569,1222.5910533388046,539842,1222.5910533388046
2022-10-11,1199.0836181640625,1235.5128839406627,1192.9210119270115,1232.5807015755402,712461,1232.5807015755402
2022-10-12,1204.8983154296875,1213.098621899495,1193.0700916503506,1198.7357094045703,721135,1198.7357094045703
2022-10-13,1180.7447509765625,1209.2222029902036,1177.911942116939,1199.7296785406477,689562,1199.7296785406477
2022-10-14,1172.6934814453125,1209.7191047509118,1170.5066604222263,1193.7657339603982,717290,1193.7657339603982
2022-10-17,1182.63330078125,1191.4299686325746,1160.5669494461222,1170.9043294228018,1615547,1170.9043294228018
2022-10-18,1211.70703125,1218.6151189941418,1185.9630171119136,1188.547331596448,1367703,1188.547331596448
2022-10-19,1219.70849609375,1226.3682112111303,1206.0413196982156,1212.651287458332,947326,1212.651287458332
2022-10-20,1215.58349609375,1222.5910788602498,1206.6874550701978,1212.6513139914673,878595,1212.6513139914673
2022-10-21,1238.842529296875,1242.7190617348567,1219.6091091771,1221.0503265015343,1020728,1221.0503265015343
2022-10-24,1250.0247802734375,1261.306388903646,1231.3380955002112,1261.306388903646,157253,1261.306388903646
2022-10-25,1247.2913818359375,1270.8983236177799,1235.7115313896295,1254.000723184461,1260061,1254.000723184461
2022-10-27,1245.3531494140625,1256.3862640161883,1236.0594936426553,1247.9374639812693,1512949,1247.9374639812693
2022-10-28,1245.2537841796875,1257.7281162177187,1236.953983493663,1251.6151365913431,528795,1251.6151365913431
2022-10-31,1258.324462890625,1266.0775278858766,1247.738710559633,1251.5157483423052,539055,1251.5157483423052
2022-11-01,1261.107666015625,1278.6513752522258,1252.460119125526,1258.3244833221343,1038607,1258.3244833221343
2022-11-02,1264.9842529296875,1271.693594495297,1254.895366901062,1267.4194468898615,369486,1267.4194468898615
2022-11-03,1268.3636474609375,1273.2837821601045,1255.392206766754,1255.392206766754,431610,1255.392206766754
2022-11-04,1257.9766845703125,1274.1288033429155,1251.9134519442175,1272.2899710111938,336277,1272.2899710111938
2022-11-07,1270.9481201171875,1274.2779172407882,1257.7779310349408,1264.2884045349601,474230,1264.2884045349601
2022-11-09,1256.1875,1282.2296347453166,1248.4841824269176,1282.2296347453166,992095,1282.2296347453166
2022-11-10,1230.890869140625,1260.46167228907,1218.5655353260315,1260.46167228907,497796,1260.46167228907
2022-11-11,1242.71923828125,1265.530952609508,1230.8908925301027,1243.4647207277294,1136441,1243.4647207277294
2022-11-14,1241.0789794921875,1252.3109619862125,1232.4810588752587,1243.464547255124,772676,1243.464547255124
2022-11-15,1251.714599609375,1254.3982875066424,1231.0398407899975,1241.0789787288713,775345,1241.0789787288713
2022-11-16,1247.3411865234375,1257.9270609602022,1238.7930125312944,1252.4104426194153,1280120,1252.4104426194153
2022-11-17,1246.79443359375,1253.5535225179647,1236.5068007962525,1247.937530867922,796479,1247.937530867922
2022-11-18,1235.26416015625,1253.4042292955392,1230.1949048281626,1246.7942620270978,1253218,1246.7942620270978
2022-11-21,1219.2115478515625,1241.3772722850038,1198.2386680164132,1222.690465593626,1040107,1222.690465593626
2022-11-22,1221.64697265625,1228.5053140377934,1212.3035684724387,1225.2748901303876,750489,1225.2748901303876
2022-11-23,1218.913330078125,1227.5608763817895,1209.818421585298,1227.5111290268785,880563,1227.5111290268785
2022-11-24,1233.177001953125,1237.8486430939827,1212.8998565441404,1222.5911276781749,1717980,1222.5911276781749
2022-11-25,1227.8094482421875,1247.390736385266,1221.6964686166007,1240.6813951380411,1429364,1240.6813951380411
2022-11-28,1245.949462890625,1261.853085871279,1219.6090873289165,1222.5910166377892,1073327,1222.5910166377892
2022-11-29,1250.820068359375,1265.6303426716565,1240.432940996405,1245.9495591781517,1070183,1245.9495591781517
2022-11-30,1275.17236328125,1281.9313300821584,1245.2039501910506,1250.7701938315079,1401332,1250.7701938315079
2022-12-01,1282.97509765625,1290.3305476235485,1268.5126918331496,1282.2296153217605,949604,1282.2296153217605
