Date,Open,High,Low,Close,Volume,Adj_Close
2022-12-02,1287.3487548828125,1292.1197695287754,1257.380337589465,1284.2177044787263,1614314,1284.2177044787263
2022-12-05,1276.8126220703125,1290.2809314820684,1265.9782534402648,1290.2809314820684,684421,1290.2809314820684
2022-12-06,1277.359130859375,1305.5880867313815,1273.8305872097603,1278.253733944847,1991151,1278.253733944847
2022-12-07,1254.4481201171875,1288.7899362058351,1251.416443186261,1278.1544359375473,636553,1278.1544359375473
2022-12-08,1259.2191162109375,1261.107695845119,1234.5188242282861,1234.5188242282861,608199,1234.5188242282861
2022-12-09,1262.0023193359375,1269.308022528277,1249.4782393869234,1269.308022528277,679420,1269.308022528277
2022-12-12,1255.591064453125,1265.3320826730694,1245.502300060709,1261.306429319873,498780,1261.306429319873
2022-12-13,1270.103271484375,1272.637838860635,1251.6649581313557,1257.8773115070323,598044,1257.8773115070323
2022-12-14,1262.1015625,1278.253679366017,1258.9705125020464,1277.2597029434928,609946,1277.2597029434928
2022-12-15,1265.8291015625,1287.19959679893,1261.0083396947753,1267.2703189862957,1303760,1267.2703189862957
2022-12-16,1246.595703125,1271.0475017658657,1243.0670378705443,1255.3923712455824,722024,1255.3923712455824
2022-12-19,1259.8651123046875,1263.2446563995684,1243.8123688552623,1246.6451773851581,378502,1246.6451773851581
2022-12-20,1223.83349609375,1261.356106836929,1221.6467964519945,1252.4103188451777,1478618,1252.4103188451777
2022-12-21,1226.914794921875,1237.3019215249042,1214.2415953069699,1223.6347454696142,1281437,1223.6347454696142
2022-12-22,1237.252197265625,1241.4765972161201,1221.7461887731636,1226.9645651825988,1176517,1226.9645651825988
2022-12-23,1217.2236328125,1240.4827078517249,1209.4209413289955,1231.8351605858072,877135,1231.8351605858072
2022-12-26,1235.81103515625,1241.824520200539,1197.7416865437146,1215.5835162449418,567165,1215.5835162449418
2022-12-27,1233.5745849609375,1247.192014489093,1227.6603519796413,1236.009778854104,471890,1236.009778854104
2022-12-28,1234.5684814453125,1242.3711722045596,1224.6783431014776,1233.5247576530185,376439,1233.5247576530185
2022-12-29,1251.018798828125,1255.1935729297893,1221.6468660495568,1230.5429071919357,678487,1230.5429071919357
2022-12-30,1223.88330078125,1256.18753670916,1221.3983595560262,1254.3983304929905,1052741,1254.3983304929905
2023-01-02,1232.58056640625,1240.1347632882557,1214.6392426433456,1222.591054379145,703923,1222.591054379145
2023-01-03,1260.759765625,1267.3199859913636,1219.012754321755,1237.2024507314443,1871263,1237.2024507314443
2023-01-04,1251.4661865234375,1274.5761406223646,1245.5023274011337,1260.7100953619938,1073081,1260.7100953619938
2023-01-05,1260.0142822265625,1266.8727440590776,1247.4902031130662,1253.0564470151737,878852,1253.0564470151737
2023-01-06,1261.406005859375,1279.5957041619813,1258.8713170896121,1263.2944642611264,1675874,1263.2944642611264
2023-01-09,1298.481201171875,1305.9857724234287,1263.4932762413089,1267.717676446549,1432882,1267.717676446549
2023-01-10,1294.7537841796875,1305.7372732045123,1290.0821430931694,1298.4811961109597,1000059,1298.4811961109597
2023-01-11,1283.5218505859375,1301.2643061196209,1279.5955707702094,1301.2643061196209,652049,1301.2643061196209
2023-01-12,1307.7747802734375,1312.048927586704,1283.521851710303,1283.521851710303,1377949,1283.521851710303
2023-01-13,1305.0413818359375,1318.012823542822,1298.1332937759619,1311.0549881244208,1214977,1311.0549881244208
2023-01-16,1293.06396484375,1314.782325619104,1287.199479627095,1311.6016495702472,600742,1311.6016495702472
2023-01-17,1290.6287841796875,1302.5068765817111,1286.7026253978838,1296.841137527495,895667,1296.841137527495
2023-01-18,1302.75537109375,1314.0369805096375,1294.3065705382796,1301.1152855424475,1078873,1301.1152855424475
2023-01-19,1315.1302490234375,1321.9887109638628,1295.7477077724636,1305.0911108989112,1189082,1305.0911108989112
2023-01-20,1288.2928466796875,1317.9630193093428,1284.5654350092532,1316.0745611310015,966855,1316.0745611310015
2023-01-23,1287.59716796875,1310.2101330908858,1272.2899057729155,1277.259788217341,1367408,1277.259788217341
2023-01-24,1265.58056640625,1293.163414014947,1262.548889576511,1288.1935315629296,657428,1288.1935315629296
2023-01-25,1249.875732421875,1271.0972282917623,1242.5204032072804,1265.5308626855476,599832,1265.5308626855476
2023-01-27,1242.71923828125,1283.72077283762,1222.5912122263048,1256.0881749541015,1164597,1256.0881749541015
2023-01-30,1226.020263671875,1236.9540051565439,1208.2778074387577,1214.6392812968422,1694822,1214.6392812968422
2023-01-31,1212.2041015625,1236.2085372160902,1205.2462659910193,1236.2085372160902,1760628,1236.2085372160902
2023-02-01,1102.7176513671875,1221.3487329181064,1062.4118521761416,1212.2041968394265,8470232,1212.2041968394265
2023-02-02,1100.828857421875,1148.0427361826326,1082.1918000163128,1083.6330172550058,8566734,1083.6330172550058
2023-02-03,1131.195068359375,1138.7492659197694,1108.2838602041038,1108.2838602041038,4061171,1108.2838602041038
2023-02-06,1131.5428466796875,1139.9418993837219,1108.283772830413,1120.410237326478,2909587,1120.410237326478
2023-02-07,1124.9329833984375,1140.9359819127124,1117.6769059014841,1136.115219813929,1741642,1136.115219813929
2023-02-08,1157.485595703125,1164.9404192048626,1128.3124106666621,1133.1331722641155,3265863,1133.1331722641155
2023-02-09,1173.3394775390625,1177.862119019516,1155.7461425231581,1163.5488335593639,2186484,1163.5488335593639
2023-02-10,1177.3651123046875,1180.3470416731247,1160.0202716789502,1172.7430975166062,1655228,1172.7430975166062
2023-02-13,1171.9976806640625,1180.7943485254948,1165.9841955693655,1173.0910305599143,812659,1173.0910305599143
2023-02-14,1154.7025146484375,1174.333551596749,1148.1422936567672,1170.9043810182707,990530,1170.9043810182707
2023-02-15,1173.2401123046875,1176.719029979954,1143.0729504447368,1153.9073183289995,1243115,1153.9073183289995
2023-02-16,1167.0277099609375,1179.154295288631,1162.5051899753544,1179.154295288631,356750,1179.154295288631
2023-02-17,1142.774658203125,1168.5186721235084,1130.3997001276869,1168.5186721235084,909951,1168.5186721235084
2023-02-20,1151.42236328125,1163.5985749982083,1134.2762692308393,1137.1090778939035,488052,1137.1090778939035
2023-02-21,1143.4207763671875,1160.9644848443818,1137.3077969787864,1157.1873258288615,610755,1157.1873258288615
2023-02-22,1124.3365478515625,1142.029256838822,1118.3726888218075,1141.9796308145876,944068,1141.9796308145876
2023-02-23,1128.5609130859375,1135.0217601683078,1117.0804362747954,1130.0021304395357,768179,1130.0021304395357
2023-02-24,1115.29150390625,1135.469156290431,1112.4585734994125,1129.2568024772531,973799,1129.2568024772531
2023-02-27,1122.3486328125,1128.1633712962287,1103.7611987399075,1115.2914236555378,987563,1115.2914236555378
2023-02-28,1114.2476806640625,1128.0639785806932,1102.3697097654804,1124.5850607552477,1219508,1124.5850607552477
2023-03-01,1111.414794921875,1119.8635947703447,1102.1211393555616,1119.8635947703447,675500,1119.8635947703447
2023-03-02,1093.523193359375,1116.2355305101432,1091.4854931445632,1114.9433126175777,491880,1114.9433126175777
2023-03-03,1122.447998046875,1125.8771685460829,1093.5233052510825,1093.5233052510825,922485,1093.5233052510825
2023-03-06,1121.901123046875,1139.0472160829077,1118.2234588717013,1125.1812937269028,920574,1125.1812937269028
2023-03-08,1122.398193359375,1134.4254058426493,1104.0096284682772,1123.1934230778627,959097,1123.1934230778627
2023-03-09,1090.0938720703125,1127.8649753647085,1085.4222315126412,1122.398105151046,1239659,1122.398105151046
2023-03-10,1089.298828125,1093.920842936706,1077.4207366123344,1086.41627212044,893708,1086.41627212044
2023-03-13,1066.039794921875,1094.7657400030912,1059.7280684217428,1085.4223366477274,875379,1085.4223366477274
2023-03-14,1070.612060546875,1085.9690702250343,1064.548828182773,1068.3259874050118,1089923,1068.3259874050118
2023-03-15,1060.6226806640625,1074.8862192770225,1055.6030507681146,1073.4946278997775,1566147,1073.4946278997775
2023-03-16,1058.7296142578125,1084.5340863108652,1050.7092642886334,1067.9952310109422,1023855,1067.9952310109422
2023-03-17,1067.6466064453125,1087.0746666356836,1062.216761347786,1064.05991196493,1569036,1064.05991196493
2023-03-20,1070.1373291015625,1085.9288298234644,1050.1115077837585,1067.6465522804435,842875,1067.6465522804435
2023-03-21,1093.6502685546875,1095.6428900673097,1071.0839272202138,1071.0839272202138,842669,1071.0839272202138
2023-03-22,1108.993408203125,1123.4897774362034,1098.980558709106,1115.3698209631723,1399723,1115.3698209631723
2023-03-23,1114.5230712890625,1121.3976399513735,1100.9234049044842,1109.6909883607602,463672,1109.6909883607602
2023-03-24,1108.0968017578125,1117.7112251165265,1084.4842849008392,1105.9049666880398,1019781,1105.9049666880398
2023-03-27,1095.2445068359375,1112.4806106370395,1091.0599285202009,1105.6060418197344,1078978,1105.6060418197344
2023-03-28,1087.27392578125,1102.4177999156593,1084.035915975804,1100.7241203577175,609715,1100.7241203577175
2023-03-29,1094.646484375,1101.9196009132775,1079.2535331729728,1089.9638728744355,890212,1089.9638728744355
2023-03-31,1097.0377197265625,1108.8439775449722,1093.201947742686,1096.141015746185,959958,1096.141015746185
2023-04-03,1099.7279052734375,1122.643053581451,1087.7721757214304,1095.941875600647,1689388,1095.941875600647
2023-04-05,1101.4713134765625,1114.7720366406647,1096.3900317469447,1105.4565561696243,713828,1105.4565561696243
2023-04-06,1112.1318359375,1115.8680011198207,1100.9233403905375,1104.8089765041432,959185,1104.8089765041432
2023-04-10,1102.1688232421875,1115.3200771630552,1099.9769881286998,1115.270334595004,985731,1115.270334595004
2023-04-11,1108.545166015625,1127.6742835209488,1104.310845382731,1106.80162222561,913188,1106.80162222561
2023-04-12,1122.6927490234375,1125.8311522230968,1107.9971653992864,1114.3735785500298,784276,1114.3735785500298
2023-04-13,1126.0802001953125,1134.7979190643318,1119.355102782069,1122.6927193965012,1508398,1122.6927193965012
2023-04-17,1141.12451171875,1146.504614180108,1114.8717473539352,1115.868058120114,1053536,1115.868058120114
2023-04-18,1141.3238525390625,1149.0452610154764,1135.893885864314,1141.1245174128521,521013,1141.1245174128521
2023-04-19,1119.2554931640625,1141.0248581886153,1116.366167736602,1135.7942268806123,1033060,1135.7942268806123
2023-04-20,1124.685302734375,1127.6244922540063,1108.39564720949,1119.2554580993992,663526,1119.2554580993992
2023-04-21,1102.4676513671875,1132.4067148659658,1099.2793841620542,1132.4067148659658,835506,1132.4067148659658
2023-04-24,1101.6207275390625,1109.541470829107,1086.5764598123862,1101.9196694065972,1337055,1101.9196694065972
2023-04-25,1101.770263671875,1118.0101782097508,1096.9880448480615,1101.9197346144874,1099269,1101.9197346144874
2023-04-26,1114.17431640625,1117.8606173877981,1099.9270245954804,1101.9196460168491,993607,1101.9196460168491
2023-04-27,1132.8551025390625,1140.7757237634994,1120.8495102479797,1134.5487820398994,1895316,1134.5487820398994
2023-04-28,1135.893798828125,1143.7646776411102,1125.9805560627553,1143.7646776411102,1380448,1143.7646776411102
2023-05-02,1146.654052734375,1153.9769123349772,1140.1281687522269,1142.7684165320259,916515,1142.7684165320259
2023-05-03,1132.7056884765625,1145.8569414090282,1130.1153049134964,1144.2628685717539,623440,1144.2628685717539
2023-05-04,1163.1429443359375,1165.583978661988,1132.755466254641,1132.755466254641,2409910,1132.755466254641
2023-05-05,1169.369873046875,1178.884689311957,1163.1927950743373,1167.676193427943,1360996,1167.676193427943
2023-05-08,1177.9879150390625,1181.3255315125223,1163.6908810217337,1173.6539878797967,1221625,1173.6539878797967
2023-05-09,1178.7850341796875,1185.559873997315,1172.5580922774789,1179.5820097711949,1412254,1179.5820097711949
2023-05-10,1184.414306640625,1190.5913848428684,1176.991718340544,1180.030514874532,1420187,1180.030514874532
2023-05-11,1181.0267333984375,1191.3883890488796,1174.7001847490678,1184.7130343569795,621616,1184.7130343569795
2023-05-12,1182.670654296875,1189.5451007682125,1169.6687511324706,1175.6466152779517,1158276,1175.6466152779517
2023-05-15,1185.061767578125,1190.093185490848,1176.742597177255,1176.742597177255,680497,1176.742597177255
2023-05-16,1176.3939208984375,1197.3663108844817,1169.8680368222197,1191.5876598725652,926172,1191.5876598725652
2023-05-17,1158.3109130859375,1180.5784351675102,1154.923432038054,1178.4364642410274,688730,1178.4364642410274
2023-05-18,1148.4473876953125,1168.5230742404542,1146.2555526268468,1158.310888743344,1133501,1158.310888743344
2023-05-19,1149.8919677734375,1153.4287976297337,1138.3347884895663,1148.4472443504828,333053,1148.4472443504828
2023-05-22,1146.554443359375,1155.6208467307888,1144.9602488861904,1153.1798124562017,392404,1153.1798124562017
2023-05-23,1161.2998046875,1163.5415039113125,1140.6263562901179,1142.7684487613099,1139676,1142.7684487613099
2023-05-24,1171.0137939453125,1172.8072019099986,1154.524924310954,1165.185400490026,995336,1165.185400490026
2023-05-25,1173.00634765625,1177.639216614129,1167.1779545376078,1171.0137263083411,1136179,1171.0137263083411
2023-05-26,1191.338623046875,1199.2592451521573,1168.8220235942772,1170.665174225447,703725,1170.665174225447
2023-05-29,1213.6060791015625,1227.355215859943,1192.6835537161783,1194.5267042475648,1370649,1194.5267042475648
2023-05-30,1211.4141845703125,1213.307199193233,1196.4196601334434,1210.168796215754,745769,1210.168796215754
2023-05-31,1230.4437255859375,1235.07659470667,1207.478715096046,1211.0655309443289,2382996,1211.0655309443289
2023-06-01,1203.2943115234375,1238.4142655546534,1199.9566948260242,1236.9197994256656,1041761,1236.9197994256656
2023-06-02,1198.063720703125,1211.7131298294682,1194.8257106471706,1207.3294596650744,737046,1207.3294596650744
2023-06-05,1210.9161376953125,1214.5028321537254,1200.554481333256,1203.5434136519282,1599077,1203.5434136519282
2023-06-06,1218.488037109375,1220.4806585927918,1205.635604217344,1215.349633949001,793761,1215.349633949001
2023-06-07,1241.2039794921875,1243.3958144915425,1216.4954242741774,1220.7796091419657,1067618,1220.7796091419657
2023-06-08,1234.329345703125,1250.1208459120733,1229.4972631511066,1243.096806856694,760962,1243.096806856694
2023-06-09,1227.853271484375,1248.9750086525253,1222.9713249670335,1223.0709317082133,1904738,1223.0709317082133
2023-06-12,1234.329345703125,1251.6651761389876,1230.2942387359994,1237.617098028229,1402903,1237.617098028229
2023-06-13,1238.7132568359375,1244.1929661941244,1233.4327609882423,1233.4327609882423,1253147,1233.4327609882423
2023-06-14,1237.716796875,1250.3200295839233,1223.120821201475,1235.524840423916,713768,1235.524840423916
2023-06-15,1236.521240234375,1245.9861923037524,1231.8883709501079,1240.4068764605333,738348,1240.4068764605333
2023-06-16,1276.622802734375,1287.1836727537054,1231.4899970504512,1236.4216867986386,2049003,1236.4216867986386
2023-06-19,1275.77587890625,1283.3976802498696,1270.2961699378905,1276.6227186955496,741782,1276.6227186955496
2023-06-20,1290.571044921875,1301.9788754442152,1275.7758553050005,1277.1208504301785,1474323,1277.1208504301785
2023-06-21,1290.1724853515625,1301.4807090314778,1281.5046309563422,1290.5710339534023,855234,1290.5710339534023
2023-06-22,1271.7906494140625,1301.1818160084338,1268.2536976674328,1291.1191019390992,556505,1291.1191019390992
2023-06-23,1258.04150390625,1270.1965677241615,1255.849668959066,1266.5101450694012,1076729,1266.5101450694012
2023-06-26,1261.6781005859375,1271.4917372011498,1258.5396973829093,1262.275862715094,1009927,1262.275862715094
2023-06-27,1281.6541748046875,1285.240869185398,1253.5083960802785,1263.820188032308,1650539,1263.820188032308
2023-06-28,1295.1043701171875,1307.7574680124537,1280.2593155967804,1285.2408693539664,2245575,1285.2408693539664
2023-06-30,1302.0784912109375,1310.5968748093828,1296.200233698,1296.2500978814835,972782,1296.2500978814835
2023-07-03,1293.161376953125,1307.1595904223213,1286.2370664902567,1303.1244835874415,599025,1303.1244835874415
2023-07-04,1284.49365234375,1315.1800725195142,1278.1172391308678,1315.1302083333333,866223,1315.1302083333333
2023-07-05,1286.78515625,1311.8422735072354,1280.3588791480765,1284.7925348143574,960704,1284.7925348143574
2023-07-06,1288.179931640625,1306.9106223315557,1284.5932372755433,1293.2113495607848,726222,1293.2113495607848
2023-07-07,1289.22607421875,1313.1375315458365,1283.6965010638767,1287.831214884011,939840,1287.831214884011
2023-07-10,1288.5286865234375,1297.1965410298003,1278.4658510827687,1295.9012884622016,675354,1295.9012884622016
2023-07-11,1290.222412109375,1303.921684824822,1284.742703023196,1293.9585773954059,821816,1293.9585773954059
2023-07-12,1295.8016357421875,1301.7794997744782,1286.2370776145137,1286.2370776145137,905809,1286.2370776145137
2023-07-13,1309.1024169921875,1331.0711169338783,1300.2353489133718,1307.1596597434493,1579954,1307.1596597434493
2023-07-14,1315.4290771484375,1321.1578637226082,1306.5120233349264,1315.6282906421638,1321159,1315.6282906421638
2023-07-17,1309.6505126953125,1323.64872772091,1291.9659964531354,1316.126532727659,1055414,1316.126532727659
2023-07-18,1309.7003173828125,1317.4217255321373,1300.8331275712085,1310.148608562853,1427102,1310.148608562853
2023-07-19,1305.6153564453125,1316.674502920218,1302.4272107354063,1309.7500703271953,659900,1309.7500703271953
2023-07-20,1309.2021484375,1316.7242213910292,1298.3423372806585,1310.1485949721953,898725,1310.1485949721953
2023-07-21,1285.938232421875,1317.8700405091488,1283.2482420531344,1309.949418718996,524241,1309.949418718996
2023-07-24,1312.2906494140625,1319.5139019152225,1283.1485617369683,1285.9381586964764,1183272,1285.9381586964764
2023-07-25,1296.2998046875,1315.1301009108972,1285.3403871799092,1313.1374795458808,1362929,1313.1374795458808
2023-07-26,1287.881103515625,1295.154098952032,1270.5452723004132,1285.2408557283143,2302730,1285.2408557283143
2023-07-27,1291.7169189453125,1307.159735947744,1287.9807535414984,1290.2224527837868,1946045,1290.2224527837868
2023-07-28,1284.9918212890625,1297.1467640888184,1276.5730438933258,1297.1467640888184,1051700,1297.1467640888184
2023-07-31,1277.4197998046875,1292.1651253251769,1265.3146003669488,1292.1651253251769,1061701,1292.1651253251769
2023-08-01,1275.227783203125,1280.259200694302,1256.4473515480593,1280.259200694302,1219778,1280.259200694302
2023-08-02,1257.59326171875,1280.1597248448265,1247.8293675846523,1275.2777777777778,888107,1275.2777777777778
2023-08-03,1249.12451171875,1270.0969001248018,1247.0322836203209,1255.301589270294,871719,1255.301589270294
2023-08-04,1263.222412109375,1282.4013938625642,1249.373668493469,1254.3053580105895,1609140,1254.3053580105895
2023-08-07,1297.74462890625,1300.8829105038428,1261.8774415512175,1268.3035973043413,1719680,1268.3035973043413
2023-08-08,1344.371826171875,1353.737171127772,1288.9769752688537,1302.0784853704574,3458915,1302.0784853704574
2023-08-09,1344.371826171875,1368.9309093869797,1338.0452775158033,1360.960423742805,1746764,1360.960423742805
2023-08-10,1329.42724609375,1353.8867240434606,1325.192925338869,1339.9881158878127,841571,1339.9881158878127
2023-08-11,1306.6614990234375,1335.0563543205537,1300.0858726470447,1335.0563543205537,891342,1335.0563543205537
2023-08-14,1292.314697265625,1311.0951312732666,1287.1836723894867,1309.152373886947,888959,1309.152373886947
2023-08-16,1286.5361328125,1295.1541235890302,1276.2740833382964,1290.2224339758734,395774,1290.2224339758734
2023-08-17,1279.711181640625,1285.190890283692,1271.541482857125,1281.753667146477,843146,1281.753667146477
2023-08-18,1277.7186279296875,1281.1061086850134,1261.3293653143064,1273.833113436773,886254,1273.833113436773
2023-08-21,1273.8331298828125,1285.0416255723762,1269.5988092889772,1278.2167997898723,703317,1278.2167997898723
2023-08-22,1282.0029296875,1308.3553018595885,1274.0324432390835,1279.6117594289806,1405263,1279.6117594289806
2023-08-23,1295.4530029296875,1299.687323454549,1281.5046529654378,1285.1909539508626,583458,1285.1909539508626
2023-08-24,1288.97705078125,1306.8110377788544,1285.3903563552433,1295.1043863031598,618797,1295.1043863031598
2023-08-25,1291.6171875,1293.7592797820507,1277.7185805675936,1288.279571052131,487521,1288.279571052131
2023-08-28,1286.78515625,1302.1781081923536,1284.7925348143574,1295.203933167605,764751,1295.203933167605
2023-08-29,1292.4141845703125,1296.8478401338855,1285.240796216159,1287.2334176056413,1011094,1287.2334176056413
2023-08-30,1295.8016357421875,1303.0248881145387,1288.5286408082072,1297.146630825462,812860,1297.146630825462
2023-08-31,1287.7813720703125,1303.772084941,1281.7536440236972,1300.0359200244911,1390078,1300.0359200244911
2023-09-01,1315.67822265625,1322.2039851617262,1288.4290260765501,1293.1615021861555,761000,1293.1615021861555
2023-09-04,1323.4493408203125,1327.5341905107675,1296.6984219033486,1323.5988117545896,542261,1323.5988117545896
2023-09-05,1304.6190185546875,1334.010184679762,1300.8331108054676,1323.4493154130494,1922115,1323.4493154130494
2023-09-06,1314.930908203125,1324.096917979075,1300.6337523872187,1305.167014712256,1461738,1305.167014712256
2023-09-07,1342.5286865234375,1346.3147158829534,1306.6116366515796,1315.1301419005101,1468196,1315.1301419005101
2023-09-08,1336.5009765625,1344.4714623813406,1329.4271947222712,1343.0268604746605,1214231,1343.0268604746605
2023-09-11,1345.1689453125,1351.8441785003286,1332.0674349973224,1339.4899012264734,844034,1339.4899012264734
2023-09-12,1341.532470703125,1347.8092772905331,1326.3885954337807,1347.8092772905331,1139357,1347.8092772905331
2023-09-13,1340.5360107421875,1346.06558362623,1323.3496516301082,1345.0194087714256,438029,1345.0194087714256
2023-09-14,1347.75927734375,1355.7297628131641,1337.2980151651439,1340.5360248870934,889229,1340.5360248870934
2023-09-15,1367.5859375,1369.7777724414136,1347.0120967573398,1350.2999707894214,878944,1350.2999707894214
2023-09-18,1368.6319580078125,1387.860803138621,1362.5047445074385,1369.9272105639654,1324270,1369.9272105639654
2023-09-20,1340.2371826171875,1371.7206998566476,1335.4050997663098,1364.9457380562653,574012,1364.9457380562653
2023-09-21,1329.2777099609375,1346.9124826236482,1323.1504963474133,1340.536069710916,783641,1340.536069710916
2023-09-22,1313.984375,1332.665201088884,1311.1449137584818,1321.1578851901083,1084861,1321.1578851901083
2023-09-25,1289.37548828125,1335.0563085443935,1284.3440707092757,1313.9345708183898,908011,1313.9345708183898
2023-09-26,1284.94189453125,1297.5452495377401,1280.4584962647489,1290.7205453893916,749346,1290.7205453893916
2023-09-27,1296.2003173828125,1299.1892497057552,1273.2353053868824,1278.5656653254377,643756,1278.5656653254377
2023-09-28,1284.64306640625,1303.672576830025,1279.7611195553436,1296.2002464316872,1026081,1296.2002464316872
2023-09-29,1300.583984375,1307.159610530813,1284.2444649193735,1285.1909114162115,1294800,1285.1909114162115
2023-10-03,1287.6817626953125,1297.346049810994,1277.91799044994,1297.346049810994,1282289,1297.346049810994
2023-10-04,1265.8626708984375,1292.9124104401344,1259.6854712821294,1286.8349391947063,1139615,1286.8349391947063
2023-10-05,1269.7481689453125,1277.3699704002938,1260.2832169525811,1266.310945553832,979561,1266.310945553832
2023-10-06,1278.216796875,1282.7999235091397,1267.3072430766877,1271.2924859794446,784191,1271.2924859794446
2023-10-09,1272.537841796875,1285.9880362492202,1267.307210620963,1273.3846815680308,1345177,1273.3846815680308
2023-10-10,1297.246337890625,1307.7573423361946,1275.0784258014971,1280.2591925631098,1221002,1280.2591925631098
2023-10-11,1304.5194091796875,1306.1134819982517,1286.3866028310954,1305.167035467843,1374812,1305.167035467843
2023-10-12,1308.8035888671875,1312.5397540306915,1296.1503698748115,1307.1097876877564,726322,1307.1097876877564
2023-10-13,1311.5931396484375,1324.7445135323428,1308.0064455419017,1310.9953775673407,916350,1310.9953775673407
2023-10-16,1317.322021484375,1327.2851289577707,1305.7150985738406,1314.3330892423564,578729,1314.3330892423564
2023-10-17,1343.37548828125,1346.11534266599,1320.1116581020838,1320.1116581020838,1073063,1320.1116581020838
2023-10-18,1351.345947265625,1353.5876462637277,1334.0599815375792,1339.0913990479694,454861,1339.0913990479694
2023-10-19,1343.17626953125,1348.6061140972122,1333.661453875346,1344.0231092864979,595436,1344.0231092864979
2023-10-20,1357.622802734375,1363.6006669478284,1331.5692535467488,1335.0563410045966,936229,1335.0563410045966
2023-10-23,1333.4622802734375,1361.5084511193788,1324.146799447155,1354.9327031290995,976136,1354.9327031290995
2023-10-25,1309.3017578125,1341.1338366879777,1303.8220488491497,1318.1689475499136,945901,1318.1689475499136
2023-10-26,1300.783203125,1310.945645061419,1285.9880138095784,1310.945645061419,1107874,1310.945645061419
2023-10-27,1298.09326171875,1315.8275195669644,1288.877387556572,1302.7758734558722,654531,1302.7758734558722
2023-10-30,1321.3072509765625,1325.7906492937925,1300.1855119967086,1300.3847254961556,1242401,1300.3847254961556
2023-10-31,1362.8037109375,1370.3259061667836,1314.6321078170427,1320.1118172471251,2287988,1320.1118172471251
2023-11-01,1331.1209716796875,1372.866293099358,1327.484413267102,1365.9918465018197,968893,1365.9918465018197
2023-11-02,1338.54345703125,1352.7408848412203,1335.2058404314948,1337.04899094599,637519,1337.04899094599
2023-11-03,1324.4456787109375,1344.9696559535143,1321.2076687550466,1339.8387528578442,690163,1339.8387528578442
2023-11-06,1326.9364013671875,1335.7537268704034,1318.5176244739391,1330.0748044432366,377106,1330.0748044432366
2023-11-07,1335.9031982421875,1339.0914655030192,1315.528692762955,1327.5840280936975,1038346,1327.5840280936975
2023-11-08,1340.5360107421875,1344.371782509878,1329.7758068240341,1337.1983943110793,498283,1337.1983943110793
2023-11-09,1345.716796875,1348.3570445207029,1330.5230588915651,1340.1374813493364,493454,1340.1374813493364
2023-11-10,1350.3995361328125,1354.9825409915866,1336.0526378453806,1346.812841965944,639801,1346.812841965944
2023-11-13,1323.4493408203125,1354.6836580458166,1320.1117241812806,1346.5139586649063,1332535,1346.5139586649063
2023-11-15,1352.09326171875,1353.9862764218458,1327.1357510083376,1343.97330497913,742427,1343.97330497913
2023-11-16,1354.9326171875,1360.0636413490233,1343.0766177714927,1357.7223356500617,577249,1357.7223356500617
2023-11-17,1408.7335205078125,1429.1578906536408,1349.0047403634853,1349.0047403634853,3192944,1349.0047403634853
2023-11-20,1380.1893310546875,1414.7612654425152,1377.8977676809848,1408.7335367551439,726211,1408.7335367551439
2023-11-21,1418.397705078125,1419.8921710782874,1381.9825015595195,1383.8755161503827,2049132,1383.8755161503827
2023-11-22,1424.823974609375,1433.2428733914278,1412.1210125882574,1419.7428141249209,865655,1419.7428141249209
2023-11-23,1405.74462890625,1429.1081893786,1401.1616236992538,1424.8240044299057,549853,1424.8240044299057
2023-11-24,1404.4991455078125,1413.715019485213,1395.881155246535,1408.7833301669118,387896,1408.7833301669118
2023-11-28,1407.239013671875,1412.0712179112752,1387.960425757636,1404.5988875863795,1123470,1404.5988875863795
2023-11-29,1402.656005859375,1416.5546132072132,1400.8128553736647,1410.2279429157813,887709,1410.2279429157813
2023-11-30,1429.9549560546875,1438.8718883206134,1403.8516639267561,1404.798110459578,3027395,1404.798110459578
2023-12-01,1418.397705078125,1439.668913489779,1414.8607535630922,1432.744603003675,808841,1432.744603003675
2023-12-04,1448.6358642578125,1453.3184762439464,1409.7797441023415,1434.5879066794434,2078827,1434.5879066794434
2023-12-05,1455.5601806640625,1466.6690701489647,1437.676450869152,1448.635869413546,1932719,1448.635869413546
